year-drafted,qb-num-picked,rd-picked,num-picked,name,height (in),weight (lbs),nfl-team,coach-tenure,drafted-team-winpr,drafted_team_ppg_rk,college,conf,conf-str,p-cmp,p-att,cmp-pct,p-yds,p-ypa,p-adj-ypa,p-td,int,rate,r-att,r-yds,r-avg,r-tds,nfl-starts,nfl-wins,nfl-losses,nfl-ties,nfl-winpr,nfl-qbr,nfl-cmp,nfl-att,nfl-inc,nfl-comp%,nfl-yds,nfl-tds,nfl-int,nfl-pick6,nfl-int%,nfl-sack%,nfl-y/a,nfl-ay/a,nfl-any/a,nfl-y/c,nfl-y/g,nfl-succ%,nfl-4qc,nfl-gwd
2023,1,1,1,Bryce Young,70,204,Panthers,0,0.412,19,Alabama,SEC,0.692,624,949,65.8,8356,8.8,9.9,80,12,165,139,162,1.2,7,16,2,14,0,0.13,73.7,315,527,212,59.8,2877,11,10,3,1.9,10.53,5.5,5.02,3.68,9.1,179.8,36.5,2,2
2023,2,1,2,C.J. Stroud,75,214,Texans,0,0.206,29,Ohio State,Big Ten,0.608,575,830,69.3,8123,9.8,11.2,85,12,182.4,80,136,1.7,1,15,9,6,0,0.6,100.8,319,499,180,63.9,4108,23,5,0,1,7.08,8.2,8.7,7.47,12.9,273.9,46.7,1,3
2023,3,1,4,Anthony Richardson,76,244,Colts,0,0.265,29,Florida,SEC,0.692,215,393,54.7,3105,7.9,7.4,24,15,133.6,161,1116,6.9,12,4,2,2,0,0.5,87.3,50,84,34,59.5,577,3,1,0,1.2,7.69,6.9,7.05,6.19,11.5,144.3,44,0,0
2023,4,2,33,Will Levis,75,229,Titans,5,0.412,27,Kentucky,SEC,0.692,479,738,64.9,5876,8,7.7,46,25,145.6,312,742,2.4,17,9,3,6,0,0.33,84.2,149,255,106,58.4,1808,8,4,1,1.6,9.89,7.1,7.01,5.66,12.1,200.9,37.1,1,1
2023,5,3,68,Hendon Hooker,76,217,Lions,2,0.529,5,Tennessee,SEC,0.692,632,943,67,8974,9.5,10.6,80,12,172.4,518,2083,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,6,4,127,Jake Haener,73,207,Saints,1,0.412,21,Fresno State,MWC,0.437,740,1085,68.2,9120,8.4,8.9,68,18,156.2,175,-109,-0.6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,7,4,128,Stetson Bennett,71,192,Rams,6,0.294,26,Georgia,SEC,0.692,601,923,65.1,8429,9.1,9.5,66,21,160.9,141,530,3.8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,8,4,135,Aidan O'Connell,75,213,Raiders,1,0.353,12,Purdue,Big Ten,0.608,826,1238,66.7,9219,7.4,7.4,65,30,141.8,95,-274,-2.9,2,10,5,5,0,0.5,83.9,213,343,130,62.1,2218,12,7,0,2,6.54,6.5,6.25,5.37,10.4,201.6,43.6,0,1
2023,9,5,139,Clayton Tune,75,220,Cardinals,0,0.235,20,Houston,American,0.539,956,1497,63.9,11994,8,8.2,104,41,148.6,412,1248,3,15,1,0,1,0,0,22.6,12,21,9,57.1,62,0,2,0,9.5,25,3,-1.33,-2.46,5.2,8.9,17.9,0,0
2023,10,5,140,Dorian Thompson-Robinson,73,203,Browns,3,0.412,17,UCLA,Pac 12,0.598,860,1359,63.3,10710,7.9,8,88,36,145.6,471,1826,3.9,28,3,1,2,0,0.33,51.2,60,112,52,53.6,440,1,4,0,3.6,5.08,3.9,2.5,1.86,7.3,55,35.6,0,1
2023,11,5,149,Sean Clifford,74,211,Packers,4,0.471,14,Penn State,Big Ten,0.608,833,1356,61.4,10661,7.9,8.1,86,31,143.8,388,1073,2.8,15,0,0,0,0,0,118.7,1,1,0,100,37,0,0,0,0,0,37,37,37,37,18.5,100,0,0
2023,12,5,164,Jaren Hall,73,207,Vikings,1,0.765,7,Brigham Young,Independent,0.484,468,718,65.2,6174,8.6,9.4,52,11,158.2,181,800,4.4,9,2,1,1,0,0.5,70.4,13,20,7,65,168,0,1,0,5,16.67,8.4,6.15,3.96,12.9,56,37.5,0,0
2023,13,6,188,Tanner McKee,78,213,Eagles,2,0.824,2,Stanford,Pac 12,0.598,473,748,63.2,5336,7.1,7,28,15,131.5,135,-86,-0.6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,14,7,239,Max Duggan,74,207,Chargers,2,0.588,13,Texas Christian,Big 12,0.643,739,1225,60.3,9618,7.9,8,73,28,141.4,488,1856,3.8,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,1,20,Kenny Pickett,75,217,Steelers,15,0.559,20,Pittsburgh,Big Ten,0.645,1045,1674,62.4,12303,7.3,7.5,81,32,136.3,416,809,1.9,20,24,14,10,0,0.58,78.8,446,713,267,62.6,4474,13,13,0,1.8,6.55,6.3,5.82,4.97,10,179,42.3,6,7
2022,2,3,74,Desmond Ridder,76,211,Falcons,1,0.412,24,Cincinnati,American,0.539,810,1304,62.1,10239,7.9,8.2,87,28,145.8,501,2190,4.4,28,17,8,9,0,0.47,84.1,322,503,181,64,3544,14,12,1,2.4,7.37,7,6.53,5.62,11,186.5,44.9,3,5
2022,3,3,86,Malik Willis,73,220,Titans,4,0.706,14,Liberty,Independent,0.488,388,618,62.8,5186,8.4,8.6,48,18,153.1,366,2131,5.8,29,3,1,2,0,0.33,49.4,35,66,31,53,350,0,3,0,4.5,17.5,5.3,3.26,1.7,10,31.8,31.3,0,0
2022,4,3,94,Matt Corral,73,200,Panthers,2,0.294,27,Mississippi,SEC,0.659,614,912,67.3,8287,9.1,9.2,57,23,159.2,334,1338,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,5,4,137,Bailey Zappe,73,215,Patriots,22,0.588,6,Western Kentucky,CUSA,0.457,475,687,69.1,5967,8.7,9.8,62,11,168.7,51,17,0.3,3,8,4,4,0,0.5,78.5,192,304,112,63.2,2053,11,12,1,3.9,9.25,6.8,5.7,4.48,10.7,146.6,38.8,0,1
2022,6,5,144,Sam Howell,73,221,Commanders,2,0.412,22,North Carolina,ACC,0.558,713,1117,63.8,10283,9.2,9.9,92,23,164.2,369,1009,2.7,17,18,5,13,0,0.28,79,399,631,232,63.2,4115,22,22,4,3.5,9.73,6.5,5.65,4.44,10.3,228.6,42.2,2,2
2022,9,7,262,Brock Purdy,73,212,49ers,5,0.588,12,Iowa State,Big 12,0.648,993,1467,67.7,12170,8.3,8.4,81,33,151.1,365,1177,3.2,19,21,17,4,0,0.81,111.4,422,614,192,68.7,5654,44,15,1,2.4,5.97,9.2,9.54,8.61,13.4,226.2,53.4,1,1
2021,1,1,1,Trevor Lawrence,78,220,Jaguars,0,0.063,28,Clemson,ACC,0.556,758,1138,66.6,10098,8.9,9.8,90,17,164.3,231,943,4.1,18,50,20,30,0,0.4,85,1116,1750,634,63.8,11770,58,39,1,2.2,5.1,6.7,6.39,5.71,10.5,235.4,46.4,5,6
2021,2,1,2,Zach Wilson,75,210,Jets,0,0.125,30,Brigham Young,Independent,0.596,566,837,67.6,7652,9.1,9.7,56,15,162.9,212,642,3,15,33,12,21,0,0.36,73.2,566,993,427,57,6293,23,25,0,2.5,10.22,6.3,5.67,4.29,11.1,185.1,37,5,5
2021,3,1,3,Trey Lance,76,226,49ers,4,0.375,20,North Dakota State,FCS,0,208,318,65.4,2947,9.3,11,30,1,173.8,192,1325,6.9,18,4,2,2,0,0.5,84.5,56,102,46,54.9,797,5,3,0,2.9,5.56,7.8,7.47,6.83,14.2,99.6,37,0,0
2021,4,1,11,Justin Fields,75,228,Bears,3,0.5,21,Ohio State,Big Ten,0.455,423,618,68.4,5701,9.2,10.7,67,9,178.8,260,1133,4.4,19,38,10,28,0,0.26,82.3,578,958,380,60.3,6674,40,30,4,3.1,12.35,7,6.39,4.77,11.5,166.9,37.8,2,3
2021,5,1,15,Mac Jones,75,214,Patriots,21,0.438,25,Alabama,SEC,0.626,413,556,74.3,6126,11,12.5,56,7,197.6,54,42,0.8,2,42,18,24,0,0.43,85.8,864,1308,444,66.1,8918,46,36,6,2.8,6.03,6.8,6.28,5.47,10.3,212.3,44.9,2,2
2021,6,2,64,Kyle Trask,77,240,Buccaneers,2,0.688,3,Florida,SEC,0.626,552,813,67.9,7386,9.1,10,69,15,168.5,132,54,0.4,8,0,0,0,0,0,39.6,3,10,7,30,23,0,0,0,0,0,2.3,2.3,2.3,7.7,7.7,20,0,0
2021,7,3,66,Kellen Mond,75,211,Vikings,7,0.438,11,Texas A&M,SEC,0.626,801,1358,59,9661,7.1,7.3,71,27,132,438,1608,3.7,22,0,0,0,0,0,70.1,2,3,1,66.7,5,0,0,0,0,0,1.7,1.67,1.67,2.5,5,33.3,0,0
2021,8,3,67,Davis Mills,76,212,Texans,0,0.25,18,Stanford,Pac 12,0.277,287,438,65.5,3464,7.9,7.9,18,8,141.9,63,86,1.4,3,26,5,19,1,0.19,83,573,912,339,62.8,5955,35,25,3,2.7,6.56,6.5,6.06,5.19,10.4,175.1,41.6,2,3
2021,9,4,133,Ian Book,72,206,Saints,8,0.75,5,Notre Dame,ACC,0.556,728,1141,63.8,8948,7.8,8.3,72,20,147,361,1517,4.2,17,1,0,1,0,0,40.6,12,20,8,60,135,0,2,1,10,28.57,6.8,2.25,-0.32,11.3,135,28.6,0,0
2021,10,6,218,Sam Ehlinger,73,218,Colts,3,0.688,9,Texas,Big 12,0.603,923,1476,62.5,11436,7.7,8.2,94,27,145,554,1903,3.4,33,3,0,3,0,0,76.1,64,101,37,63.4,573,3,3,2,3,12.17,5.7,4.93,3.57,9,71.6,40.9,0,0
2020,1,1,1,Joe Burrow,76,220,Bengals,1,0.125,27,Louisiana State,SEC,0.652,650,945,68.8,8852,9.4,10.5,78,11,172.4,258,820,3.2,13,52,29,22,1,0.56,98.6,1288,1895,607,68,14083,97,37,4,2,7.24,7.4,7.58,6.52,10.9,270.8,48,5,7
2020,2,1,5,Tua Tagovailoa,72,216,Dolphins,1,0.313,22,Alabama,SEC,0.652,474,684,69.3,7442,10.9,12.7,87,11,199.4,107,340,3.2,9,51,32,19,0,0.63,97.1,1096,1638,542,66.9,12639,81,37,4,2.3,5.21,7.7,7.69,6.93,11.5,238.5,49.9,6,8
2020,3,1,6,Justin Herbert,78,235,Chargers,3,0.313,18,Oregon,Pac 12,0.59,827,1293,64,10541,8.2,8.8,95,23,153.1,231,560,2.4,13,62,30,32,0,0.48,95.7,1613,2422,809,66.6,17223,114,42,4,1.7,5.09,7.1,7.27,6.56,10.7,277.8,48,11,14
2020,4,1,26,Jordan Love,76,218,Packers,1,0.813,14,Utah State,MWC,0.52,689,1125,61.2,8600,7.6,7.6,60,29,137.9,170,403,2.4,9,18,9,9,0,0.5,94,422,662,240,63.7,4765,35,14,0,2.1,4.75,7.2,7.3,6.58,11.3,176.5,47.1,2,3
2020,5,2,53,Jalen Hurts,73,216,Eagles,4,0.563,11,Oklahoma,Big 12,0.602,682,1047,65.1,9477,9.1,9.7,80,20,162.6,614,3274,5.3,43,51,34,17,0,0.67,91.1,1000,1578,578,63.4,11764,67,34,4,2.2,6.68,7.5,7.33,6.45,11.8,189.7,45.1,6,8
2020,6,4,122,Jacob Eason,78,229,Colts,2,0.438,15,Washington,Pac 12,0.59,468,782,59.8,5590,7.1,7.2,39,16,132.3,82,-126,-1.5,2,0,0,0,0,0,39.2,5,10,5,50,84,0,2,0,20,0,8.4,-0.6,-0.6,16.8,42,50,0,0
2020,7,4,125,James Morgan,76,227,Jets,1,0.438,28,Florida International,CUSA,0.436,699,1221,57.2,8629,7.1,6.9,65,34,128.6,130,-168,-1.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,8,5,167,Jake Fromm,74,213,Bills,3,0.625,20,Georgia,SEC,0.652,621,982,63.2,8224,8.4,9.1,78,18,156.1,134,40,0.3,3,2,0,2,0,0,38.9,27,60,33,45,210,1,3,1,5,9.09,3.5,1.58,0.94,7.8,70,27.3,0,0
2020,9,6,189,Jake Luton,78,222,Jaguars,4,0.375,23,Oregon State,Pac 12,0.59,496,797,62.2,5630,7.1,7.3,43,15,135.6,116,-131,-1.1,6,3,0,3,0,0,54.5,60,110,50,54.5,624,2,6,0,5.5,5.98,5.7,3.58,2.92,10.4,208,41,0,0
2020,10,7,224,Cole McDonald,75,213,Titans,2,0.563,9,Hawaii,MWC,0.52,616,1004,61.4,8032,8,8.3,70,24,146.8,251,880,3.5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,7,231,Ben DiNucci,74,218,Cowboys,0,0.5,5,James Madison,FCS,0,479,687,70,5716,0,0,45,18,0,229,1002,4.4,16,1,0,1,0,0,67.9,23,43,20,53.5,219,0,0,0,0,14,5.1,5.09,2.92,9.5,73,34,0,0
2020,12,7,240,Tommy Stevens,77,233,Saints,7,0.813,3,Mississippi State,SEC,0.652,121,202,59.9,1459,7.2,7.4,15,6,139.1,159,887,5.6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,13,7,244,Nate Stanley,76,233,Vikings,6,0.625,7,Iowa,Big Ten,0.612,673,1155,58.3,8297,7.2,7.5,68,23,134.1,161,-104,-0.6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1,1,1,Kyler Murray,70,191,Cardinals,0,0.188,29,Oklahoma,Big 12,0.6,350,519,67.4,5406,10.4,11.1,50,14,181.3,207,1478,7.1,13,65,28,36,1,0.43,92.2,1492,2239,747,66.6,15647,94,46,7,2.1,6.24,7,6.9,6.02,10.5,240.7,46.5,8,10
2019,2,1,6,Daniel Jones,77,213,Giants,1,0.313,13,Duke,ACC,0.632,764,1275,59.9,8201,6.4,6.2,52,29,122.9,406,1323,3.3,17,59,22,36,1,0.37,85.2,1221,1900,679,64.3,12512,62,40,2,2.1,8.61,6.6,6.29,5.2,10.2,208.5,42.8,7,9
2019,3,1,15,Dwayne Haskins,75,213,Redskins,5,0.438,26,Ohio State,Big Ten,0.602,413,590,70,5396,9.1,10.3,54,9,174,103,194,1.9,4,13,3,10,0,0.23,74.4,267,444,177,60.1,2804,12,14,1,3.2,9.94,6.3,5.44,4.2,10.5,175.3,38.3,2,2
2019,4,2,42,Drew Lock,76,224,Broncos,0,0.375,21,Missouri,SEC,0.708,883,1553,56.9,12193,7.9,8,99,39,138.8,202,437,2.2,9,23,9,14,0,0.39,79.5,469,786,317,59.7,5283,28,23,1,2.9,4.73,6.7,6.12,5.55,11.3,188.7,41,3,4
2019,5,3,100,Will Grier,74,202,Panthers,8,0.438,12,West Virginia,Big 12,0.6,621,945,65.7,8556,9.1,9.7,81,23,165.2,147,148,1,7,2,0,2,0,0,33.2,28,52,24,53.8,228,0,4,1,7.7,10.34,4.4,0.92,0.07,8.1,114,32.8,0,0
2019,6,4,104,Ryan Finley,76,209,Bengals,0,0.375,14,North Carolina State,ACC,0.632,938,1461,64.2,11147,7.6,7.6,63,30,138.4,214,382,1.8,5,4,1,3,0,0.25,59.4,58,119,61,48.7,638,3,4,1,3.4,14.39,5.4,4.35,2.6,11,79.8,28.1,0,0
2019,7,4,133,Jarrett Stidham,75,213,Patriots,19,0.688,4,Auburn,SEC,0.708,545,848,64.3,7217,8.5,9,48,13,151.4,211,224,1.1,9,4,1,3,0,0.25,78.3,117,197,80,59.4,1422,8,8,2,4.1,8.8,7.2,6.2,5.1,12.2,88.9,41.2,0,0
2019,8,5,166,Easton Stick,73,222,Chargers,2,0.75,6,North Dakota State,FCS,0,598,980,61,8693,0,0,88,28,0,427,2523,5.9,41,4,0,4,0,0,85.7,112,175,63,64,1133,3,1,1,0.6,7.41,6.5,6.56,5.43,10.1,188.8,43.4,0,0
2019,9,5,167,Clayton Thorson,76,224,Eagles,3,0.563,15,Northwestern,Big Ten,0.602,991,1696,58.4,10731,6.3,5.9,61,45,118.1,362,408,1.1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,10,6,178,Gardner Minshew,74,213,Jaguars,3,0.313,28,Washington State,Pac 12,0.576,761,1168,65.2,8266,7.1,7.4,62,20,138.7,96,43,0.4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,11,6,197,Trace McSorley,72,200,Ravens,11,0.625,11,Penn State,Big Ten,0.602,720,1215,59.3,9899,8.1,8.5,77,25,144.5,473,1697,3.6,30,1,0,1,0,0,48.8,48,93,45,51.6,502,1,5,0,5.4,3.13,5.4,3.19,2.81,10.5,55.8,28.1,0,0
2018,1,1,1,Baker Mayfield,73,218,Browns,2,0,32,Oklahoma,Big 12,0.609,1026,1497,68.5,14607,9.8,10.6,131,30,175.4,404,1083,2.7,21,86,40,46,0,0.47,88.1,1750,2825,1075,61.9,20332,130,74,5,2.6,6.92,7.2,6.94,6.02,11.6,228.4,44.4,8,10
2018,2,1,3,Sam Darnold,76,218,Jets,3,0.313,24,USC,Pac 12,0.589,549,846,64.9,7229,8.5,8.7,57,22,153.7,137,332,2.4,7,56,21,35,0,0.38,78.3,1082,1811,729,59.7,12064,63,56,5,3.1,7.6,6.7,5.97,5.02,11.1,182.8,42,3,5
2018,3,1,7,Josh Allen,77,231,Bills,1,0.563,22,Wyoming,MWC,0.475,365,649,56.2,5066,7.8,7.7,44,21,137.7,237,767,3.2,12,93,63,30,0,0.68,92.2,1989,3145,1156,63.2,22703,167,78,2,2.5,5.27,7.2,7.16,6.46,11.4,241.5,49,13,19
2018,4,1,10,Josh Rosen,76,216,Cardinals,0,0.5,25,UCLA,Pac 12,0.589,712,1170,60.9,9340,8,8,59,26,140.1,109,-154,-1.4,6,16,3,13,0,0.19,61.1,277,513,236,54,2864,12,21,5,4.1,10.63,5.6,4.21,3.04,10.3,119.3,35.7,1,2
2018,5,1,32,Lamar Jackson,75,209,Ravens,10,0.563,9,Louisville,ACC,0.635,619,1086,57,9043,8.3,8.5,69,27,142.9,655,4132,6.3,50,77,58,19,0,0.75,98,1362,2112,750,64.5,15887,125,45,3,2.1,7.41,7.5,7.75,6.8,11.7,184.7,47.1,8,10
2018,6,3,76,Mason Rudolph,77,229,Steelers,11,0.813,8,Oklahoma State,Big 12,0.609,915,1447,63.2,13618,9.4,9.9,92,26,159.7,225,28,0.1,17,13,8,4,1,0.62,86.9,291,458,167,63.5,3085,19,11,0,2.4,4.58,6.7,6.48,5.82,10.6,146.9,41.5,2,2
2018,7,4,108,Kyle Lauletta,74,220,Giants,0,0.188,31,Richmond,FCS,0,758,1194,63.5,10465,8.8,0,73,35,151.4,198,186,0.9,12,0,0,0,0,0,0,0,5,5,0,0,0,1,0,20,0,0,-9,-9,0,0,0,0,0
2018,8,5,171,Mike White,76,224,Cowboys,8,0.563,14,Western Kentucky,CUSA,0.431,863,1393,62,11262,8.1,8.1,74,31,142.9,136,-470,-3.5,6,7,2,5,0,0.29,76.1,196,313,117,62.6,2219,9,13,1,4.2,3.99,7.1,5.8,5.28,11.3,158.5,46,1,1
2018,9,6,199,Luke Falk,76,222,Titans,0,0.563,19,Washington State,Pac 12,0.589,1403,2054,68.3,14481,7.1,7.4,119,39,142.8,251,-400,-1.6,4,2,0,2,0,0,62.4,47,73,26,64.4,416,0,3,1,4.1,17.98,5.7,3.85,2.08,8.9,138.7,27,0,0
2018,10,6,203,Tanner Lee,76,218,Jaguars,2,0.625,5,Nebraska,Big Ten,0.65,574,1040,55.2,6744,6.5,5.8,46,37,117.1,89,-384,-4.3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,11,7,219,Danny Etling,75,213,Patriots,18,0.813,2,Louisiana State,SEC,0.632,563,973,57.9,7076,7.3,7.3,43,19,129.6,201,70,0.3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,12,7,220,Alex McGough,75,216,Seahawks,8,0.563,11,Florida International,CUSA,0.431,807,1335,60.4,9091,6.8,6.5,65,37,128.2,308,535,1.7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,13,7,249,Logan Woodside,74,209,Bengals,15,0.438,26,Toledo,MAC,0.447,759,1166,65.1,10514,9,9.6,93,25,162.9,146,88,0.6,4,0,0,0,0,0,30.4,4,7,3,57.1,34,0,1,0,14.3,12.5,4.9,-1.57,-2.25,8.5,2.6,37.5,0,0
2017,1,1,2,Mitchell Trubisky,74,220,Bears,2,0.188,26,North Carolina,ACC,0.644,386,572,67.5,4762,8.3,9,41,10,157.6,120,439,3.7,8,57,31,26,0,0.54,85.5,1200,1872,672,64.1,12536,72,48,0,2.6,6.45,6.7,6.31,5.5,10.4,181.7,45.4,5,8
2017,2,1,10,Patrick Mahomes,75,229,Chiefs,4,0.75,12,Texas Tech,Big 12,0.574,857,1349,63.5,11252,8.3,8.8,93,29,152,308,845,2.7,22,96,74,22,0,0.77,103.5,2386,3590,1204,66.5,28424,219,63,4,1.8,3.96,7.9,8.35,7.76,11.9,296.1,52.6,14,16
