year-drafted,qb-num-picked,rd-picked,num-picked,name,height (in),weight (lbs),nfl-team,coach-tenure,drafted-team-winpr,drafted_team_ppg_rk,college,conf,conf-str,p-cmp,p-att,cmp-pct,p-yds,p-ypa,p-adj-ypa,p-td,int,rate,r-att,r-yds,r-avg,r-tds,nfl-starts,nfl-wins,nfl-losses,nfl-ties,nfl-winpr,nfl-qbr,nfl-cmp,nfl-att,nfl-inc,nfl-comp%,nfl-yds,nfl-tds,nfl-int,nfl-pick6,nfl-int%,nfl-sack%,nfl-y/a,nfl-ay/a,nfl-any/a,nfl-y/c,nfl-y/g,nfl-succ%,nfl-4qc,nfl-gwd
2017,3,1,12,Deshaun Watson,75,213,Texans,3,0.563,26,Clemson,ACC,0.644,814,1207,67.4,10168,8.4,8.7,90,32,157.5,435,1934,4.4,26,65,36,29,0,0.55,100.8,1390,2089,699,66.5,16756,118,45,4,2.2,9.17,8,8.18,6.89,12.1,253.9,48.1,9,11
2017,4,2,52,DeShone Kizer,76,231,Browns,1,0.063,28,Notre Dame,Independent,0.508,422,695,60.7,5805,8.4,8.5,47,19,147.7,264,997,3.8,18,15,0,15,0,0,58.9,275,518,243,53.1,3081,11,24,1,4.6,7.5,5.9,4.29,3.49,11.2,171.2,33.9,0,0
2017,5,3,87,Davis Webb,77,227,Giants,1,0.688,24,California,Pac 12,0.607,841,1367,61.5,9852,7.2,7.3,83,34,137.1,77,-100,-1.3,9,1,0,1,0,0,75.8,23,40,17,57.5,168,1,0,0,0,0,4.2,4.7,4.7,7.3,84,35,0,0
2017,6,3,104,C.J. Beathard,74,218,49ers,0,0.125,25,Iowa,Big Ten,0.599,454,782,58.1,5562,7.1,7,40,19,129.8,224,429,1.9,10,13,3,10,0,0.23,82.1,340,563,223,60.4,3886,19,14,1,2.5,8.6,6.9,6.46,5.25,11.4,121.4,42.2,0,0
2017,7,4,135,Joshua Dobbs,75,209,Steelers,10,0.688,10,Tennessee,SEC,0.656,614,999,61.5,7138,7.1,6.9,53,29,133.2,438,2160,4.9,32,14,3,11,0,0.21,77.3,312,502,190,62.2,2920,15,13,1,2.6,6.69,5.8,5.25,4.45,9.4,139,40.7,1,1
2017,8,5,171,Nathan Peterman,74,224,Bills,0,0.438,10,Pittsburgh,ACC,0.644,398,662,60.1,5236,7.9,8.2,47,17,144.9,172,525,3.1,5,5,1,4,0,0.2,39.4,85,160,75,53.1,712,4,13,3,8.1,6.98,4.5,1.29,0.82,8.4,47.5,32.6,0,0
2017,9,6,215,Brad Kaaya,76,213,Lions,3,0.563,18,Miami (FL),ACC,0.644,720,1188,60.6,9968,8.4,8.6,69,24,146.2,94,-386,-4.1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,7,253,Chad Kelly,74,222,Broncos,0,0.563,20,Mississippi,SEC,0.656,513,803,63.9,6858,8.5,8.6,50,21,150.9,203,958,4.7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,1,1,Jared Goff,76,213,Rams,4,0.438,27,California,Pac 12,0.653,977,1569,62.3,12195,7.8,8.1,96,30,143.9,170,-114,-0.7,1,117,66,50,1,0.56,93.6,2657,4107,1450,64.7,30429,185,82,9,2,5.02,7.4,7.41,6.67,11.5,260.1,48.3,13,16
2016,2,1,2,Carson Wentz,78,233,Eagles,0,0.438,12,North Dakota State,FCS,0,392,612,64.1,5115,8.4,8.8,45,14,153.9,216,1028,4.8,13,93,47,45,1,0.51,89.4,2073,3308,1235,62.7,22292,153,67,3,2,6.74,6.7,6.75,5.87,10.8,234.7,45.2,12,13
2016,3,1,26,Paxton Lynch,79,244,Broncos,1,0.75,18,Memphis,American,0.533,758,1205,62.9,8863,7.4,7.5,59,23,137,288,687,2.4,17,4,1,3,0,0.25,76.7,79,128,49,61.7,792,4,4,0,3.1,12.33,6.2,5.41,4.1,10,158.4,41.1,0,0
2016,4,2,51,Christian Hackenberg,76,233,Jets,1,0.625,10,Penn State,Big Ten,0.651,693,1235,56.1,8457,6.8,6.5,48,31,121.4,208,-242,-1.2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5,3,91,Jacoby Brissett,76,233,Patriots,16,0.75,3,North Carolina State,ACC,0.607,499,839,59.5,5723,6.8,7.1,46,15,131.3,283,902,3.2,12,48,18,30,0,0.38,85.3,981,1600,619,61.3,10574,51,23,3,1.4,7.51,6.6,6.6,5.63,10.8,133.8,42.8,4,5
2016,6,3,93,Cody Kessler,73,213,Browns,0,0.188,28,USC,Pac 12,0.653,851,1261,67.5,10339,8.2,8.9,88,19,156.4,158,-425,-2.7,7,12,2,10,0,0.17,83.7,224,349,125,64.2,2215,8,5,0,1.4,12.31,6.3,6.16,4.56,9.9,130.3,42.5,0,0
2016,7,4,100,Connor Cook,76,218,Raiders,1,0.438,16,Michigan State,Big Ten,0.651,673,1170,57.5,9194,7.9,8.2,71,22,139.8,176,209,1.2,3,0,0,0,0,0,83.4,14,21,7,66.7,150,1,1,0,4.8,8.7,7.1,5.95,5.13,10.7,150,47.8,0,0
2016,8,4,135,Dak Prescott,74,229,Cowboys,6,0.25,29,Mississippi State,SEC,0.68,734,1169,62.8,9376,8,8.3,70,23,146,536,2521,4.7,41,114,73,41,0,0.64,99,2595,3873,1278,67,29459,202,74,9,1.9,5.72,7.6,7.79,7,11.4,258.4,50,14,22
2016,9,4,139,Cardale Jones,77,249,Bills,1,0.5,11,Ohio State,Big Ten,0.651,166,269,61.7,2322,8.6,8.6,15,7,147.4,153,617,4,4,0,0,0,0,0,46,6,11,5,54.5,96,0,1,0,9.1,8.33,8.7,4.64,4.08,16,96,50,0,0
2016,10,5,162,Kevin Hogan,76,216,Chiefs,3,0.688,8,Stanford,Pac 12,0.653,727,1103,65.9,9385,8.5,8.7,75,29,154.6,315,1249,4,15,1,0,1,0,0,61.5,60,101,41,59.4,621,4,7,1,6.9,7.34,6.1,3.82,3.13,10.4,69,38.5,0,0
2016,11,6,187,Nate Sudfeld,78,238,Redskins,2,0.563,9,Independentiana,Big Ten,0.651,593,983,60.3,7879,8,8.3,61,20,144.1,135,132,1,8,0,0,0,0,0,77.3,25,37,12,67.6,188,1,1,0,2.7,13.95,5.1,4.41,2.7,7.5,31.3,37.2,0,0
2016,12,6,191,Jake Rudock,75,207,Lions,2,0.438,17,Michigan,Big Ten,0.651,666,1080,61.7,7836,7.3,7.1,54,27,134.1,192,560,2.9,12,0,0,0,0,0,32.5,3,5,2,60,24,0,1,1,20,0,4.8,-4.2,-4.2,8,8,40,0,0
2016,13,6,201,Brandon Allen,74,209,Jaguars,3,0.313,13,Arkansas,SEC,0.68,583,1016,57.4,7463,7.3,7.5,64,26,134.8,134,136,1,4,9,2,7,0,0.22,78,149,263,114,56.7,1611,10,6,0,2.3,7.39,6.1,5.86,4.92,10.8,107.4,36.3,1,2
2016,14,6,207,Jeff Driskel,76,229,49ers,0,0.313,30,Louisiana Tech,CUSA,0.418,607,1000,60.7,7437,7.4,7.2,50,28,134.1,312,972,3.1,14,12,1,10,0,0.08,79.4,229,391,162,58.6,2394,16,10,0,2.6,9.91,6.1,5.79,4.51,10.5,99.8,37.3,0,0
2016,15,7,223,Brandon Doughty,75,218,Dolphins,0,0.375,25,Western Kentucky,CUSA,0.418,1023,1491,68.6,12855,8.6,9.1,111,34,161,102,-285,-2.8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,1,1,1,Jameis Winston,76,229,Buccaneers,1,0.125,29,Florida State,ACC,0.614,562,851,66,7964,9.4,9.4,65,28,163.3,145,284,2,7,80,34,46,0,0.43,87,1763,2882,1119,61.2,22104,141,99,12,3.4,6.34,7.7,7.1,6.25,12.5,237.7,47.2,8,13
2015,2,1,2,Marcus Mariota,74,222,Titans,1,0.125,30,Oregon,Pac 12,0.66,779,1167,66.8,10796,9.3,10.5,105,14,171.8,337,2237,6.6,29,74,34,40,0,0.46,89.2,1327,2118,791,62.7,15820,93,55,6,2.6,8.07,7.5,7.18,6.08,11.9,175.8,44.5,11,14
2015,3,3,75,Garrett Grayson,74,213,Saints,2,0.438,9,Colorado State,MWC,0.505,688,1113,61.8,9190,8.3,8.3,64,27,145.3,212,283,1.3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,4,3,89,Sean Mannion,77,229,Rams,3,0.375,21,Oregon State,Pac 12,0.66,1187,1838,64.6,13600,7.4,7,83,54,135.8,132,-804,-6.1,2,3,0,3,0,0,66.2,67,110,43,60.9,573,1,3,1,2.7,4.35,5.2,4.16,3.68,8.6,40.9,34.8,0,0
2015,5,4,103,Bryce Petty,75,230,Jets,0,0.25,28,Baylor,Big 12,0.589,530,845,62.7,8195,9.7,10.6,62,10,166,192,338,1.8,21,7,1,6,0,0.14,57.7,130,245,115,53.1,1353,4,10,0,4.1,7.89,5.5,4.01,3.19,10.4,135.3,34.6,1,1
2015,6,5,147,Brett Hundley,75,226,Packers,9,0.75,1,UCLA,Pac 12,0.66,837,1241,67.4,9966,8,8.3,75,25,150.8,479,1747,3.6,30,9,3,6,0,0.33,67.6,199,337,138,59.1,1902,9,13,0,3.9,8.42,5.6,4.44,3.5,9.6,105.7,38.9,2,2
2015,7,7,250,Trevor Siemian,75,215,Broncos,0,0.75,2,Northwestern,Big Ten,0.611,550,934,58.9,5931,6.4,5.8,27,24,116.6,142,-23,-0.2,6,33,15,18,0,0.45,78.7,707,1208,501,58.5,7751,44,32,5,2.6,6.57,6.4,5.95,5.14,11,193.8,40.9,5,4
2014,1,1,3,Blake Bortles,76,232,Jaguars,1,0.25,28,Central Florida,American,0.479,585,891,65.7,7598,8.5,8.8,56,19,153.8,195,561,2.9,15,73,24,49,0,0.33,80.6,1562,2634,1072,59.3,17649,103,75,13,2.8,6.89,6.7,6.2,5.36,11.3,226.3,43.2,6,8
2014,2,1,22,Johnny Manziel,73,207,Browns,0,0.25,23,Texas A&M,SEC,0.673,595,863,68.9,7820,9.1,9.4,63,22,164.1,345,2169,6.3,30,8,2,6,0,0.25,74.4,147,258,111,57,1675,7,7,0,2.7,7.86,6.5,5.81,4.76,11.4,119.6,39.6,0,0
2014,3,1,32,Teddy Bridgewater,75,214,Vikings,0,0.344,12,Louisville,ACC,0.599,781,1142,68.4,9817,8.6,8.9,72,24,157.2,226,170,0.8,6,65,33,32,0,0.51,90.5,1372,2067,695,66.4,15120,75,47,2,2.3,7.43,7.3,7.02,6,11,191.4,44.6,5,7
2014,4,2,36,Derek Carr,75,215,Raiders,2,0.25,20,Fresno State,MWC,0.455,1087,1630,66.7,12843,7.9,8.6,113,24,152.8,164,190,1.2,5,159,72,87,0,0.45,92.3,3576,5506,1930,64.9,39100,242,107,16,1.9,5.09,7.1,7.11,6.43,10.9,245.9,46.3,28,34
2014,5,2,62,Jimmy Garoppolo,75,226,Patriots,14,0.75,3,Eastern Illinois,FCS,0,1009,1618,62,12835,0,0,116,51,0,250,-79,-0.3,6,63,43,20,0,0.68,97.6,1277,1895,618,67.4,15494,94,51,2,2.7,6.74,8.2,7.96,6.97,12.1,191.3,49.9,13,13
2014,6,4,120,Logan Thomas,78,248,Cardinals,1,0.625,13,Virginia Tech,ACC,0.599,693,1248,55.5,9003,7.2,6.6,52,39,123.6,495,1359,2.7,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,4,135,Tom Savage,77,228,Texans,0,0.125,27,Pittsburgh,ACC,0.599,430,757,56.8,5690,7.5,7.4,37,19,131.1,167,-319,-1.9,4,9,2,7,0,0.22,72.5,181,315,134,57.5,2000,5,7,0,2.2,7.89,6.3,5.67,4.63,11,153.8,40.6,3,3
2014,8,5,163,Aaron Murray,73,207,Chiefs,1,0.688,6,Georgia,SEC,0.673,921,1478,62.3,13166,8.9,9.3,121,41,158.6,286,396,1.4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,9,5,164,A.J. McCarron,76,220,Bengals,11,0.688,6,Alabama,SEC,0.673,686,1026,66.9,9019,8.8,9.6,77,15,162.5,119,-50,-0.4,3,4,2,2,0,0.5,86.6,113,179,66,63.1,1192,6,3,1,1.7,10.5,6.7,6.58,5.17,10.5,62.7,42,0,0
2014,10,6,178,Zach Mettenberger,77,224,Titans,0,0.438,15,Louisiana State,SEC,0.673,407,659,61.8,5783,8.8,8.8,35,15,148.4,83,-313,-3.8,0,10,0,10,0,0,75.4,208,345,137,60.3,2347,12,14,2,4.1,8.24,6.8,5.67,4.58,11.3,167.6,39.4,0,0
2014,11,6,183,David Fales,75,220,Bears,1,0.5,2,San Jose State,MWC,0.455,639,938,68.1,8382,8.9,9.3,66,22,161.7,90,-132,-1.5,2,0,0,0,0,0,79.1,31,48,17,64.6,287,1,1,0,2.1,5.88,6,5.46,4.75,9.3,57.4,45.1,0,0
2014,12,6,194,Keith Wenning,75,218,Ravens,6,0.5,21,Ball State,MAC,0.399,1035,1642,63,11402,6.9,6.9,92,42,134.7,190,328,1.7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,13,6,213,Tajh Boyd,72,215,Jets,5,0.5,25,Clemson,ACC,0.599,901,1402,64.3,11904,8.5,8.8,107,39,155.2,505,1165,2.3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,14,6,214,Garrett Gilbert,76,221,Rams,2,0.438,17,Southern Methodist,American,0.479,908,1548,58.7,9761,6.3,5.6,49,45,116.3,295,1013,3.4,20,2,0,2,0,0,75.2,43,75,32,57.3,477,1,1,0,1.3,6.25,6.4,6.03,5.05,11.1,59.6,40,0,0
2013,1,1,16,EJ Manuel,77,237,Bills,0,0.375,20,Florida State,ACC,0.536,600,897,66.9,7741,8.6,8.3,47,28,150.4,298,827,2.8,11,18,6,12,0,0.33,77.1,343,590,247,58.1,3767,20,16,2,2.7,7.38,6.4,5.84,4.95,11,125.6,41.6,1,3
2013,2,2,39,Geno Smith,74,218,Jets,4,0.375,27,West Virginia,Big 12,0.648,988,1465,67.4,11662,8,8.7,98,21,153.5,245,342,1.4,4,66,30,36,0,0.45,86.6,1314,2077,763,63.3,14823,84,57,9,2.7,7.65,7.1,6.71,5.64,11.3,192.5,44.6,9,15
2013,3,3,73,Mike Glennon,79,225,Buccaneers,1,0.438,13,North Carolina State,ACC,0.536,646,1069,60.4,7411,6.9,6.8,63,31,132.3,111,-280,-2.5,3,31,6,25,0,0.19,78.6,689,1147,458,60.1,7025,47,35,3,3.1,6.75,6.1,5.57,4.7,10.2,175.6,40.2,3,4
2013,4,4,98,Matt Barkley,75,227,Eagles,0,0.25,28,USC,Pac 12,0.611,1001,1562,64.1,12327,7.9,8,116,48,148.7,132,-113,-0.9,6,7,2,5,0,0.29,66.6,212,363,151,58.4,2699,11,22,0,6.1,3.46,7.4,5.31,4.89,12.7,135,48.7,0,0
2013,5,4,110,Ryan Nassib,74,227,Giants,9,0.563,6,Syracuse,ACC,0.536,791,1312,60.3,9190,7,7.1,70,28,132.5,242,168,0.7,5,0,0,0,0,0,152.1,9,10,1,90,128,1,0,0,0,16.67,12.8,14.8,11.42,14.2,25.6,75,0,0
2013,6,4,112,Tyler Wilson,74,215,Raiders,1,0.25,25,Arkansas,SEC,0.673,593,948,62.6,7765,8.2,8.1,52,26,144,110,-44,-0.4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7,4,115,Landry Jones,74,225,Steelers,6,0.5,21,Oklahoma,Big 12,0.648,1388,2183,63.6,16646,7.6,7.7,123,52,141.5,132,-375,-2.8,3,5,3,2,0,0.6,86.2,108,169,61,63.9,1310,8,7,0,4.1,5.06,7.8,6.83,6.12,12.1,72.8,42.1,1,2
2013,8,7,221,Brad Sorensen,76,237,Chargers,0,0.438,19,Southern Utah,FCS,0,822,1254,0,9445,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,9,7,234,Zac Dysert,75,231,Broncos,2,0.813,2,Miami (OH),MAC,0.456,1066,1672,63.8,12013,7.2,6.7,73,51,132.4,461,665,1.4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,10,7,237,B.J. Daniels,71,217,49ers,2,0.719,11,South Florida,Big East,0.555,649,1132,57.3,8433,7.4,6.8,52,39,128.2,526,2068,3.9,25,0,0,0,0,0,58.3,1,2,1,50,7,0,0,0,0,0,3.5,3.5,3.5,7,0.9,0,0,0
2013,11,7,249,Sean Renfree,75,219,Falcons,5,0.813,7,Duke,ACC,0.536,898,1389,64.7,9465,6.8,6.3,51,40,128.2,153,-167,-1.1,9,0,0,0,0,0,10.7,3,7,4,42.9,11,0,1,0,14.3,22.22,1.6,-4.86,-5.67,3.7,5.5,22.2,0,0
2012,1,1,1,Andrew Luck,76,234,Colts,0,0.125,26,Stanford,Pac 12,0.579,713,1064,67,9430,8.9,9.5,82,22,162.8,163,957,5.9,7,86,53,33,0,0.62,89.5,2000,3290,1290,60.8,23671,171,83,10,2.5,5.02,7.2,7.1,6.42,11.8,275.2,47,16,20
2012,2,1,2,Robert Griffin,74,223,Redskins,2,0.313,24,Baylor,Big 12,0.686,800,1192,67.1,10366,8.7,9.4,78,17,158.9,528,2254,4.3,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,3,1,8,Ryan Tannehill,76,221,Dolphins,0,0.375,19,Texas A&M,SEC,0.654,484,774,62.5,5450,7,6.9,42,21,134.2,115,369,3.2,5,151,81,70,0,0.54,91.2,3063,4764,1701,64.3,34881,216,115,10,2.4,8.01,7.3,7.14,5.98,11.4,225,45.4,26,27
2012,4,1,22,Brandon Weeden,76,221,Browns,1,0.25,27,Oklahoma State,Big 12,0.686,767,1103,69.5,9260,8.4,8.7,75,27,157.6,39,-150,-3.8,1,25,6,19,0,0.24,76,559,965,406,57.9,6462,31,30,3,3.1,6.4,6.7,5.94,5.12,11.6,184.6,40,2,3
2012,5,2,57,Brock Osweiler,79,242,Broncos,1,0.5,23,Arizona State,Pac 12,0.579,412,680,60.6,5082,7.5,7.5,33,15,135,137,221,1.6,4,30,15,15,0,0.5,78,697,1165,468,59.8,7418,37,31,0,2.7,6.35,6.4,5.81,4.99,10.6,151.4,42.7,5,5
2012,6,3,75,Russell Wilson,71,204,Seahawks,2,0.438,21,Wisconsin,Big Ten,0.59,907,1489,60.9,11720,7.9,8.4,109,30,147.2,441,1421,3.2,23,188,115,72,1,0.61,100,3668,5665,1997,64.7,43653,334,106,7,1.9,8.51,7.7,8.04,6.8,11.9,232.2,45.6,31,39
2012,7,3,88,Nick Foles,77,243,Eagles,3,0.5,7,Arizona,Pac 12,0.579,938,1404,66.8,10068,7.2,7.1,67,33,138.1,106,-290,-2.7,4,58,29,29,0,0.5,86.2,1302,2087,785,62.4,14227,82,47,5,2.3,5.74,6.8,6.59,5.82,10.9,200.4,41.1,11,13
2012,8,4,102,Kirk Cousins,75,214,Redskins,2,0.313,24,Michigan State,Big Ten,0.59,723,1128,64.1,9131,8.1,8.1,66,30,146.1,111,-127,-1.1,1,145,76,67,2,0.52,98.2,3465,5177,1712,66.9,39471,270,110,14,2.1,5.55,7.6,7.71,6.88,11.4,263.1,48.3,22,28
2012,9,6,185,Ryan LIndependentley,76,229,Cardinals,5,0.5,22,San Diego State,MWC,0.487,961,1732,55.5,12690,7.3,7.1,90,47,128.8,90,-275,-3.1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,10,7,243,B.J. Coleman,75,233,Packers,6,0.938,1,Tennessee-Chattanooga,FCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,11,7,253,Chandler Harnish,74,219,Colts,0,0.125,26,Northern Illinois,MAC,0.451,687,1110,61.9,8944,8.1,8.2,68,26,145.1,538,2983,5.5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,1,1,Cam Newton,77,244,Panthers,0,0.125,30,Auburn,SEC,0.664,191,292,65.4,2908,10,10.9,30,7,178.2,285,1586,5.6,24,144,75,68,1,0.52,85.2,2682,4474,1792,59.9,32382,194,123,12,2.7,6.91,7.2,6.87,5.88,12.1,218.8,44.6,16,20
2011,2,1,8,Jake Locker,75,227,Titans,0,0.375,16,Washington,Pac 10,0.631,619,1147,54,7639,6.7,6.2,53,35,119.1,454,1939,4.3,29,23,9,14,0,0.39,79,408,709,301,57.5,4967,27,22,1,3.1,7.8,7,6.37,5.38,12.2,165.6,39.7,1,3
2011,3,1,10,Blaine Gabbert,74,234,Jaguars,8,0.5,17,Missouri,SEC,0.664,568,933,60.9,6822,7.3,7.3,40,18,132.6,221,458,2.1,8,49,14,35,0,0.29,71.7,882,1568,686,56.3,9487,51,50,7,3.2,8.25,6.1,5.27,4.28,10.8,137.5,36.3,8,8
2011,4,1,12,Christian Ponder,74,229,Vikings,1,0.375,27,Florida State,ACC,0.592,596,965,61.8,6872,7.1,6.7,49,30,132.1,296,833,2.8,10,36,14,21,1,0.39,75.9,632,1057,425,59.8,6658,38,36,7,3.4,8.25,6.3,5.49,4.6,10.5,175.2,41.1,2,3
2011,5,2,35,Andy Dalton,74,210,Bengals,8,0.25,21,Texas Christian,MWC,0.536,812,1317,61.7,10314,7.8,7.9,71,30,140.7,413,1611,3.9,22,163,83,78,2,0.51,87.6,3408,5454,2046,62.5,38511,246,144,18,2.6,6,7.1,6.78,5.98,11.3,227.9,45.3,25,29
2011,6,2,36,Colin Kaepernick,77,233,49ers,0,0.375,23,Nevada,WAC,0.532,740,1271,58.2,10098,7.9,8.4,82,24,142.5,600,4112,6.9,59,58,28,30,0,0.48,88.9,1011,1692,681,59.8,12271,72,30,3,1.8,9.18,7.3,7.31,6.07,12.1,177.8,42.4,7,7
