year-drafted,qb-num-picked,rd-picked,num-picked,name,height (in),weight (lbs),nfl-team,coach-tenure,drafted-team-winpr,drafted_team_ppg_rk,college,conf,conf-str,p-cmp,p-att,cmp-pct,p-yds,p-ypa,p-adj-ypa,p-td,int,rate,r-att,r-yds,r-avg,r-tds,nfl-starts,nfl-wins,nfl-losses,nfl-ties,nfl-winpr,nfl-qbr,nfl-cmp,nfl-att,nfl-inc,nfl-comp%,nfl-yds,nfl-tds,nfl-int,nfl-pick6,nfl-int%,nfl-sack%,nfl-y/a,nfl-ay/a,nfl-any/a,nfl-y/c,nfl-y/g,nfl-succ%,nfl-4qc,nfl-gwd
2011,7,3,74,Ryan Mallett,79,247,Patriots,11,0.875,1,Arkansas,SEC,0.664,552,955,57.8,8385,8.8,9.1,69,24,150.4,135,-141,-1,7,8,3,5,0,0.38,66.8,190,345,155,55.1,1835,9,10,0,2.9,1.99,5.3,4.54,4.34,9.7,87.4,41.5,0,0
2011,8,5,135,Ricky Stanzi,76,223,Chiefs,0,0.625,13,Iowa,Big Ten,0.607,542,907,59.8,7377,8.1,7.8,56,31,141.6,160,-4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,5,152,T.J. Yates,75,219,Texans,5,0.375,8,North Carolina,ACC,0.592,795,1277,62.3,9377,7.3,6.6,58,46,131.7,220,-333,-1.5,7,10,4,6,0,0.4,70.7,179,324,145,55.2,2057,10,11,2,3.4,10,6.3,5.44,4.37,11.5,93.5,38.1,2,3
2011,10,5,160,Nathan Enderle,76,240,Bears,7,0.688,20,Idaho,WAC,0.532,779,1427,54.6,10084,7.1,6.2,74,60,122.7,228,-349,-1.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,11,6,180,Tyrod Taylor,73,217,Ravens,3,0.75,15,Virginia Tech,ACC,0.592,495,865,57.2,7017,8.1,8.1,44,20,137.5,501,2196,4.4,23,58,28,28,1,0.48,88.3,1068,1730,662,61.7,12135,65,29,2,1.7,9.28,7,7.01,5.83,11.4,131.9,42.1,5,6
2011,12,7,208,Greg McElroy,74,220,Jets,2,0.688,12,Alabama,SEC,0.664,436,658,66.3,5691,8.6,9.2,39,10,155.4,114,71,0.6,2,1,0,1,0,0,79.2,19,31,12,61.3,214,1,1,0,3.2,26.19,6.9,6.1,2.81,11.3,107,35.7,1,1
2010,1,1,1,Sam Bradford,77,236,Rams,1,0.063,32,Oklahoma,Big 12,0.62,604,893,67.6,8403,9.4,10.6,88,16,175.6,77,36,0.5,5,83,34,48,1,0.41,84.5,1855,2967,1112,62.5,19449,103,61,8,2.1,6.2,6.6,6.32,5.5,10.5,234.3,43.8,7,8
2010,2,1,25,Tim Tebow,75,236,Broncos,1,0.5,20,Florida,SEC,0.722,661,995,66.4,9285,9.3,10.4,88,16,170.8,692,2947,4.3,57,16,8,6,0,0.5,75.3,173,361,188,47.9,2422,17,9,2,2.5,10.2,6.7,6.53,5.22,14,69.2,35.3,6,6
2010,3,2,48,Jimmy Clausen,75,222,Panthers,8,0.5,21,Notre Dame,Independent,0.529,695,1110,62.6,8148,7.3,7.3,60,27,137.2,175,-355,-2,5,14,1,13,0,0.07,61.9,255,472,217,54,2520,7,14,3,3,8.35,5.3,4.3,3.4,9.9,120,32,0,0
2010,4,3,85,Colt McCoy,73,216,Browns,1,0.313,29,Texas,Big 12,0.62,1157,1645,70.3,13253,8.1,8.2,112,45,155,447,1571,3.5,20,36,11,25,0,0.31,79.9,764,1220,456,62.6,7975,34,32,1,2.6,8.48,6.5,5.91,4.89,10.4,142.4,42.2,2,5
2010,5,4,122,Mike Kafka,75,222,Eagles,11,0.688,5,Northwestern,Big Ten,0.611,408,637,64.1,4265,6.7,5.9,19,20,123.9,268,887,3.3,11,0,0,0,0,0,47.7,11,16,5,68.8,107,0,2,0,12.5,5.88,6.7,1.06,0.65,9.7,26.8,41.2,0,0
2010,6,5,155,John Skelton,77,241,Cardinals,3,0.625,11,Fordham,FCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8,9,0,0.47,63,320,602,282,53.2,3707,15,25,3,4.2,7.24,6.2,4.79,3.94,11.6,185.4,38.4,6,7
2010,7,5,168,Jonathan Crompton,75,222,Chargers,3,0.813,4,Tennessee,SEC,0.722,348,629,55.3,4187,6.7,6.2,36,22,123.1,101,-16,-0.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,8,6,176,Rusty Smith,77,224,Titans,6,0.5,16,Florida Atlantic,Sun Belt,0.402,768,1361,56.4,10112,7.4,7.4,76,36,132,115,-335,-2.9,5,1,0,1,0,0,29.3,23,45,22,51.1,234,0,4,0,8.9,2.17,5.2,1.2,1.17,10.2,78,26.1,0,0
2010,9,6,181,Dan LeFevour,75,230,Bears,6,0.438,19,Central Michigan,MAC,0.398,1171,1763,66.4,12905,7.3,7.6,102,36,142.9,671,2948,4.4,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,10,6,199,Joe Webb,75,223,Vikings,0,0.75,2,Alabama-Birmingham,CUSA,0.45,468,792,59.1,5771,7.3,6.8,37,25,129.4,516,2774,5.4,24,4,1,1,0,0.25,63.1,90,159,69,56.6,888,3,6,0,3.8,6.47,5.6,4.26,3.58,9.9,8.5,38.8,0,2
2010,11,6,204,Tony Pike,78,223,Panthers,8,0.5,21,Cincinnati,Big East,0.653,421,682,61.7,5018,7.4,7.5,49,20,141.4,94,128,1.4,3,0,0,0,0,0,60.1,6,12,6,50,47,0,0,0,0,7.69,3.9,3.92,2.85,7.8,47,38.5,0,0
2010,12,7,209,Levi Brown,75,228,Bills,0,0.375,28,Troy,Sun Belt,0.402,522,830,62.9,6284,7.6,7.8,38,12,138.7,87,24,0.3,1,0,0,0,0,0,51.4,2,3,1,66.7,24,0,1,0,33.3,0,8,-7,-7,12,24,66.7,0,0
2010,13,7,239,Sean Canfield,76,224,Saints,5,0.813,1,Oregon State,Pac 10,0.602,552,861,64.1,5970,6.9,6.5,38,26,130.9,93,-313,-3.4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,14,7,250,Zac Robinson,74,214,Patriots,10,0.625,6,Oklahoma State,Big 12,0.62,610,999,61.1,8317,8.3,8.3,66,31,146.6,426,1858,4.4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,1,1,1,Matthew Stafford,74,225,Lions,0,0,25,Georgia,SEC,0.627,564,987,57.1,7731,7.8,7.4,51,33,133.3,141,213,1.5,6,206,98,107,1,0.48,91,4834,7649,2815,63.2,56047,357,180,30,2.4,5.84,7.3,7.2,6.39,11.6,272.1,47.3,35,44
2009,2,1,5,Mark Sanchez,74,227,Jets,0,0.563,8,USC,Pac 12,0,313,487,64.3,3965,8.1,8.3,41,16,153.9,70,33,0.5,4,73,37,36,0,0.51,73.2,1314,2320,1006,56.6,15357,86,89,9,3.8,6.75,6.6,5.63,4.82,11.7,194.4,41.6,8,10
2009,3,1,17,Josh Freeman,78,248,Buccaneers,0,0.563,17,Kansas State,Big 12,0.623,680,1151,59.1,8078,7,6.5,44,34,124.7,214,343,1.6,20,61,25,36,0,0.41,77.6,1179,2048,869,57.6,13873,81,68,6,3.3,5.19,6.8,6.07,5.44,11.8,223.8,42.3,9,10
2009,4,2,44,Pat White,72,197,Dolphins,1,0.688,19,West Virginia,ACC,0.623,507,783,64.8,6049,7.7,7.8,56,23,147.4,684,4480,6.5,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,5,4,101,Stephen McGee,75,225,Cowboys,2,0.563,16,Texas A&M,Big 12,0.623,485,815,59.5,5475,6.7,6.7,28,13,124.1,387,1750,4.5,11,1,1,0,0,1,82.4,46,82,36,56.1,420,3,0,0,0,6.82,5.1,5.85,4.89,9.1,140,31.8,1,1
2009,6,5,151,Rhett Bomar,74,225,Giants,5,0.75,3,Sam Houston State,Big 12,0.623,167,308,54.2,2018,6.6,5.7,10,10,113.5,89,184,2.1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,7,5,171,Nate Davis,73,226,49ers,1,0.438,20,Ball State,MAC,0.448,678,1124,60.3,9233,8.2,8.7,74,22,147.1,173,499,2.9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,8,6,174,Tom Brandstater,77,220,Broncos,0,0.5,14,Fresno State,WAC,0.477,584,989,59,6857,6.9,6.4,47,32,126.5,132,152,1.2,8,0,0,0,0,0,39.6,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,9,6,178,Mike Teel,75,225,Seahawks,0,0.25,23,Rutgers,Big East,0.598,661,1142,57.9,9383,8.2,7.3,59,49,135.4,56,-210,-3.8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,10,6,196,Keith Null,76,222,Rams,0,0.125,28,West Texas A&M,D2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,49.9,73,119,46,61.3,566,3,9,1,7.6,9.85,4.8,1.86,1.05,7.8,141.5,39.4,0,0
2009,11,6,201,Curtis Painter,75,225,Colts,0,0.75,12,Purdue,Big Ten,0.588,987,1648,59.9,11163,6.8,6.3,67,46,124.6,225,348,1.5,13,8,0,8,0,0,57.6,148,287,139,51.6,1681,6,13,1,4.5,6.51,5.9,4.24,3.55,11.4,120.1,35.2,0,0
2008,1,1,3,Matt Ryan,76,228,Falcons,0,0.25,24,Boston College,ACC,0.587,807,1347,59.9,9313,6.9,6.5,56,37,126.2,168,58,0.3,11,234,124,109,1,0.53,93.6,5551,8464,2913,65.6,62792,381,183,20,2.2,5.45,7.4,7.35,6.58,11.3,268.3,48.3,38,46
2008,2,1,18,Joe Flacco,78,236,Ravens,0,0.313,20,Delaware,FCS,0,596,942,0,7057,0,0,41,15,0,153,76,0,9,185,103,82,0,0.56,84.2,4004,6503,2499,61.6,43936,245,155,13,2.4,5.6,6.8,6.44,5.68,11,233.7,43.2,20,26
2008,3,2,56,Brian Brohm,74,230,Packers,2,0.813,4,Louisville,ACC,0.587,780,1185,65.8,10775,9.1,9.4,71,24,157.9,172,44,0.3,9,2,0,2,0,0,26,27,52,25,51.9,252,0,5,1,9.6,8.77,4.8,0.52,0.25,9.3,84,36.8,0,0
2008,4,2,57,Chad Henne,74,235,Dolphins,0,0.063,22,Michigan,Big Ten,0.592,828,1387,59.7,9715,7,7.1,87,37,133.9,180,-315,-1.8,3,54,18,36,0,0.33,76.1,1200,2015,815,59.6,13290,60,63,7,3.1,6.97,6.6,5.78,4.95,11.1,170.4,42.8,4,5
2008,5,3,94,Kevin O'Connell,77,225,Patriots,8,1,1,San Diego State,MWC,0.549,664,1151,57.7,7689,6.7,6.2,46,34,121.1,395,1312,3.3,19,0,0,0,0,0,73.6,4,6,2,66.7,23,0,0,0,0,14.29,3.8,3.83,3,5.8,11.5,28.6,0,0
2008,6,5,137,John David Booty,74,218,Vikings,2,0.5,13,USC,Pac 10,0.635,518,832,62.3,6125,7.4,7.5,55,21,140.9,61,-180,-3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,7,5,156,Dennis Dixon,75,195,Steelers,1,0.625,9,Oregon,Pac 10,0.635,444,695,63.9,5129,7.4,7.1,38,21,137.9,258,1208,4.7,12,3,2,1,0,0.67,71.4,35,59,24,59.3,402,1,2,0,3.4,7.81,6.8,5.63,4.55,11.5,100.5,37.5,0,1
2008,8,5,160,Josh Johnson,74,213,Buccaneers,6,0.563,16,San Diego,FCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,8,0,0.11,70.6,206,355,149,58,2280,13,16,2,4.5,7.55,6.4,5.13,4.25,11.1,58.5,42.7,1,1
2008,9,5,162,Erik Ainge,77,225,Jets,2,0.25,21,Tennessee,SEC,0.677,733,1210,60.6,8700,7.2,7.1,72,35,134.8,82,-227,-2.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,10,6,186,Colt Brennan,74,207,Redskins,0,0.563,16,Hawaii,WAC,0.455,1115,1584,70.4,14193,9,9.4,131,42,167.6,267,547,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,11,6,198,Andre' Woodson,76,229,Giants,4,0.625,12,Kentucky,SEC,0.677,791,1278,61.9,9360,7.3,7.7,79,25,139.9,232,-490,-2.1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,12,7,209,Matt Flynn,74,230,Packers,2,0.813,4,Louisiana State,SEC,0.677,245,437,56.1,3096,7.1,7.2,31,13,133,128,340,2.7,5,7,3,4,0,0.43,85.9,219,357,138,61.3,2541,17,11,4,3.1,9.85,7.1,6.68,5.5,11.6,49.8,43.7,4,3
2008,13,7,223,Alex Brink,74,211,Texans,2,0.5,11,Washington State,Pac 10,0.635,848,1451,58.4,10913,7.5,7.2,76,43,133,246,98,0.4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1,1,1,JaMarcus Russell,78,265,Raiders,0,0.125,30,Louisiana State,SEC,0.685,493,797,61.9,6625,8.3,8.4,52,21,147.9,139,79,0.6,4,25,7,18,0,0.28,65.2,354,680,326,52.1,4083,18,23,0,3.4,9.33,6,5.01,3.93,11.5,131.7,34.3,3,4
2007,2,1,22,Brady Quinn,76,232,Browns,2,0.25,28,Notre Dame,Independent,0.46,929,1602,58,11762,7.3,7.4,95,39,134.4,254,182,0.7,6,20,4,16,0,0.2,64.4,296,550,254,53.8,3043,12,17,3,3.1,6.94,5.5,4.58,3.86,10.3,126.8,35,1,2
2007,3,2,36,Kevin Kolb,75,218,Eagles,8,0.625,5,Houston,CUSA,0.446,964,1565,61.6,12964,8.3,8.5,85,31,145.1,472,751,1.6,21,21,9,12,0,0.43,78.9,449,755,306,59.5,5206,28,25,4,3.3,9.25,6.9,6.15,4.96,11.6,153.1,41.3,4,3
2007,4,2,40,John Beck,74,215,Dolphins,0,0.375,27,Brigham Young,MWC,0.479,885,1418,62.4,11021,7.8,7.8,79,34,141.3,267,38,0.1,9,7,0,7,0,0,67.6,140,239,99,58.6,1417,3,7,0,2.9,9.81,5.9,4.86,3.81,10.1,157.4,41.9,0,0
2007,5,2,43,Drew Stanton,75,226,Lions,1,0.188,19,Michigan State,Big Ten,0.582,543,846,64.2,6524,7.7,7.2,42,28,138.7,332,1512,4.6,15,17,11,6,0,0.65,66.3,345,659,314,52.4,4059,20,24,0,3.6,5.45,6.2,5.13,4.52,11.8,106.8,38,4,4
2007,6,3,92,Trent Edwards,76,231,Bills,1,0.438,21,Stanford,Pac 10,0.636,487,865,56.3,5429,6.3,5.4,36,33,115.1,226,199,0.9,2,33,14,19,0,0.42,75.5,563,929,366,60.6,6033,26,30,6,3.2,6.91,6.5,5.6,4.73,10.7,158.8,41.9,4,5
2007,7,4,103,Isaiah Stanback,74,216,Cowboys,0,0.563,3,Washington,Pac 10,0.636,269,523,51.4,3868,7.4,7.2,22,12,122.9,234,794,3.4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,8,5,151,Jeff Rowe,77,226,Bengals,4,0.5,7,Nevada,WAC,0.473,682,1122,60.8,7862,7,6.7,55,33,129.9,317,561,1.8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,9,5,174,Troy Smith,72,225,Ravens,8,0.813,11,Ohio State,Big Ten,0.582,420,670,62.7,5720,8.5,9.3,54,13,157.1,293,1168,4,14,8,4,4,0,0.5,78.5,121,234,113,51.7,1734,8,5,0,2.1,8.95,7.4,7.13,5.94,14.3,86.7,38.5,2,2
2007,10,6,205,Jordan Palmer,78,231,Redskins,3,0.313,18,Texas-El Paso,CUSA,0.446,851,1427,59.6,11084,7.8,7,88,64,136.3,216,-43,-0.2,7,0,0,0,0,0,28.7,11,18,7,61.1,66,0,2,1,11.1,18.18,3.7,-1.33,-2.5,6,13.2,31.8,0,0
2007,11,7,217,Tyler Thigpen,75,235,Vikings,1,0.375,24,Coastal Carolina,Sun Belt,0.361,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,11,0,0.08,72.5,275,509,234,54,3222,21,18,2,3.5,6.43,6.3,5.56,4.8,11.7,111.1,41.2,0,1
2006,1,1,3,Vince Young,77,209,Titans,12,0.25,21,Texas,Big 12,0.651,444,718,61.8,6040,8.4,7.9,44,28,144.9,457,3127,6.8,37,50,31,19,0,0.62,74.4,755,1304,549,57.9,8964,46,51,3,3.9,5.98,6.9,5.82,5.15,11.9,149.4,41.8,7,13
2006,2,1,10,Matt Leinart,77,223,Cardinals,2,0.313,17,USC,Pac 10,0.609,807,1245,64.8,10693,8.6,9.3,99,23,159.5,132,-70,-0.5,9,18,8,10,0,0.44,70.2,366,641,275,57.1,4065,15,21,1,3.3,4.47,6.3,5.34,4.77,11.1,123.2,41.9,2,2
2006,3,1,11,Jay Cutler,75,226,Broncos,11,0.813,7,Vanderbilt,SEC,0.599,710,1242,57.2,8697,7,6.6,59,36,125.9,453,1256,2.8,17,153,74,79,0,0.48,85.3,3048,4920,1872,62,35133,227,160,19,3.3,6.14,7.1,6.6,5.81,11.5,229.6,45,23,28
2006,4,2,49,Kellen Clemens,74,224,Jets,0,0.25,28,Oregon,Pac 10,0.609,613,1005,61,7555,7.5,7.7,61,24,139.4,273,535,2,6,21,8,13,0,0.38,68.9,350,638,288,54.9,4053,16,21,5,3.3,9.38,6.4,5.37,4.3,11.6,63.3,38.9,1,2
2006,5,2,64,Tarvaris Jackson,74,226,Vikings,0,0.563,19,Alabama State,FCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,17,17,0,0.5,78.5,640,1073,433,59.6,7263,39,35,3,3.3,7.74,6.8,6.03,5.09,11.3,123.1,41.8,3,4
2006,6,3,81,Charlie Whitehurst,77,226,Chargers,4,0.563,5,Clemson,ACC,0.637,817,1368,59.7,9665,7.1,6.3,49,46,124.2,266,98,0.4,10,9,2,7,0,0.22,74.9,219,396,177,55.3,2463,11,8,0,2,8.76,6.2,5.87,4.88,11.2,98.5,36.6,1,1
2006,7,3,85,Brodie Croyle,74,205,Chiefs,0,0.625,6,Alabama,SEC,0.599,488,869,56.2,6382,7.3,7.1,41,22,128,183,-177,-1,4,10,0,10,0,0,67.8,181,319,138,56.7,1669,8,9,2,2.8,7.54,5.2,4.46,3.64,9.2,92.7,38.8,0,0
2006,8,5,148,Ingle Martin,74,220,Packers,0,0.25,22,Furman,FCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,9,5,164,Omar Jacobs,76,232,Steelers,14,0.688,9,Bowling Green,MAC,0.426,523,811,64.5,6938,8.6,9.7,71,11,162.5,153,451,2.9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,10,6,193,Reggie McNeal,74,198,Bengals,3,0.688,4,Texas A&M,Big 12,0.651,478,875,54.6,6992,8,7.8,44,23,133.1,411,1889,4.6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,11,6,194,Bruce Gradkowski,73,217,Buccaneers,4,0.688,20,Toledo,MAC,0.426,766,1123,68.2,9225,8.2,8.6,85,27,157.4,248,1018,4.1,14,20,6,14,0,0.3,65.8,375,709,334,52.9,4057,21,24,1,3.4,6.96,5.7,4.79,4.02,10.8,109.6,36.2,6,7
2006,12,7,223,D.J. Shockley,73,214,Falcons,2,0.5,14,Georgia,SEC,0.599,240,443,54.2,3555,8,8.6,34,9,142.8,154,643,4.2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,1,1,1,Alex Smith,76,217,49ers,0,0.125,30,Utah,MWC,0.556,389,587,66.3,5203,8.9,9.9,47,8,164.4,286,1072,3.7,15,167,99,67,1,0.59,86.9,3250,5193,1943,62.6,35650,199,109,8,2.1,7.68,6.9,6.69,5.74,11,204.9,42.5,19,23
2005,2,1,24,Aaron Rodgers,74,223,Packers,5,0.625,5,California,Pac 10,0.639,424,665,63.8,5469,8.2,8.6,43,13,150.3,160,336,2.1,8,224,148,75,1,0.66,103.6,5001,7661,2660,65.3,59055,475,105,4,1.4,6.48,7.7,8.33,7.35,11.8,255.6,48.4,21,31
2005,3,1,25,Jason Campbell,77,230,Redskins,1,0.375,31,Auburn,SEC,0.587,552,854,64.6,7299,8.5,8.3,45,24,148.2,249,307,1.2,9,79,32,47,0,0.41,81.7,1519,2518,999,60.3,16771,87,60,5,2.4,6.32,6.7,6.28,5.47,11,186.3,43.3,7,10
2005,4,3,67,Charlie Frye,76,225,Browns,0,0.25,27,Akron,MAC,0.389,913,1436,63.6,11049,7.7,7.6,64,32,138.5,375,429,1.1,19,23,7,16,0,0.3,69.7,419,677,258,61.9,4154,17,29,1,4.3,10.45,6.1,4.71,3.57,9.9,159.8,41,1,1
2005,5,3,69,Andrew Walter,78,233,Raiders,1,0.313,18,Arizona State,Pac 10,0.639,777,1416,54.9,10617,7.5,7.6,85,36,132.6,175,-475,-2.7,0,9,2,7,0,0.22,52.6,174,333,159,52.3,1919,3,16,0,4.8,13.28,5.8,3.78,2.51,11,127.9,35.9,0,0
2005,6,3,85,David Greene,75,226,Seahawks,6,0.563,12,Georgia,SEC,0.587,849,1440,59,11528,8,8,72,32,138.3,204,-258,-1.3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,7,4,106,Kyle Orton,76,223,Bears,1,0.313,32,Purdue,Big Ten,0.6,748,1262,59.3,8918,7.1,7.2,61,24,130.8,262,333,1.3,6,82,42,40,0,0.51,81.2,1613,2712,1099,59.5,18037,101,69,7,2.5,5.74,6.7,6.25,5.54,11.2,207.3,43,8,9
2005,8,4,121,Stefan Lefors,72,208,Panthers,3,0.438,13,Louisville,ACC,0.623,416,630,66,5853,9.3,9.6,38,13,159.8,146,756,5.2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
