year-drafted,qb-num-picked,rd-picked,num-picked,name,height (in),weight (lbs),nfl-team,coach-tenure,drafted-team-winpr,drafted_team_ppg_rk,college,conf,conf-str,p-cmp,p-att,cmp-pct,p-yds,p-ypa,p-adj-ypa,p-td,int,rate,r-att,r-yds,r-avg,r-tds,nfl-starts,nfl-wins,nfl-losses,nfl-ties,nfl-winpr,nfl-qbr,nfl-cmp,nfl-att,nfl-inc,nfl-comp%,nfl-yds,nfl-tds,nfl-int,nfl-pick6,nfl-int%,nfl-sack%,nfl-y/a,nfl-ay/a,nfl-any/a,nfl-y/c,nfl-y/g,nfl-succ%,nfl-4qc,nfl-gwd
2005,9,5,145,Dan Orlovsky,77,225,Lions,0,0.375,24,Connecticut,Big East,0.535,916,1567,58.5,10706,6.8,6.4,84,51,127,143,-285,-2,6,12,2,10,0,0.17,75.3,298,512,214,58.2,3132,15,13,1,2.5,5.36,6.1,5.56,4.93,10.5,120.5,43.3,1,1
2005,10,5,152,Adrian McPherson,75,218,Saints,5,0.5,14,Florida State,ACC,0.623,98,192,51,1215,6.3,7.6,14,1,127.2,71,196,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,11,6,213,Derek Anderson,78,242,Ravens,6,0.563,20,Oregon State,Pac 10,0.639,768,1515,50.7,11249,7.4,6.8,79,57,122.7,182,-533,-2.9,8,49,20,29,0,0.41,70.4,909,1674,765,54.3,10878,60,64,9,3.8,4.62,6.5,5.49,4.92,12,139.5,42.3,5,7
2005,12,7,229,James Kilian,75,218,Chiefs,4,0.438,2,Tulsa,WAC,0.504,410,758,54.1,4865,6.4,5.6,36,30,115.8,329,1083,3.3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,13,7,230,Matt Cassel,76,225,Patriots,5,0.875,4,USC,Pac 10,0.639,20,33,60.6,192,5.8,4.5,0,1,103.4,11,32,2.9,0,81,36,45,0,0.44,78.5,1578,2683,1105,58.8,17508,104,82,10,3.1,7.26,6.5,5.93,5.1,11.1,163.6,41.5,9,12
2005,14,7,250,Ryan Fitzpatrick,74,232,Rams,5,0.5,19,Harvard,IVY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,59,87,1,0.4,82.3,3072,5060,1988,60.7,34990,223,169,13,3.3,5.6,6.9,6.29,5.65,11.4,210.8,43.9,13,18
2004,1,1,1,Eli Manning,77,221,Giants,2,0.25,15,Mississippi,SEC,0.627,829,1363,60.8,10119,7.4,7.5,81,35,137.7,128,-135,-1.1,5,234,117,117,0,0.5,84.1,4895,8119,3224,60.3,57023,366,244,22,3,4.82,7,6.57,5.92,11.6,241.6,45.2,27,37
2004,2,1,4,Philip Rivers,77,229,Chargers,2,0.25,27,North Carolina State,ACC,0.619,1087,1710,63.6,13484,7.9,8.1,95,34,144.2,252,96,0.4,17,240,134,106,0,0.56,95.2,5277,8134,2857,64.9,63440,421,209,25,2.6,5.4,7.8,7.68,6.93,12,260,49,29,35
2004,3,1,11,Ben Roethlisberger,77,241,Steelers,12,0.375,18,Miami (OH),MAC,0.446,854,1304,65.5,10829,8.3,8.4,84,34,151.3,269,246,0.9,7,247,165,81,1,0.67,93.5,5440,8443,3003,64.4,64088,418,211,18,2.5,6.16,7.6,7.46,6.59,11.8,257.4,48.2,41,53
2004,4,1,22,J.P. Losman,74,224,Bills,0,0.375,27,Tulane,CUSA,0.475,570,987,57.8,6754,6.8,6.8,60,27,129.8,237,241,1,10,33,10,23,0,0.3,75.6,564,952,388,59.2,6271,33,34,3,3.6,10.19,6.6,5.67,4.35,11.1,139.4,40.1,3,6
2004,5,3,90,Matt Schaub,78,243,Falcons,0,0.313,19,Virginia,ACC,0.619,716,1069,67,7502,7,7,56,26,138.4,132,58,0.4,5,93,47,46,0,0.51,89.5,2148,3348,1200,64.2,25467,136,91,14,2.7,5.1,7.6,7.2,6.48,11.9,164.3,48.1,11,14
2004,6,4,106,Luke McCown,76,208,Browns,3,0.313,26,Louisiana Tech,WAC,0.439,1063,1775,59.9,12666,7.1,6.5,87,62,129,274,65,0.2,10,10,2,8,0,0.2,71.3,216,356,140,60.7,2370,9,15,1,4.2,8.72,6.7,5.27,4.11,11,38.2,39,1,1
2004,7,5,148,Craig Krenzel,75,228,Bears,0,0.438,22,Ohio State,Big Ten,0.595,326,574,56.8,4473,7.8,7.2,28,20,131.4,247,600,2.4,6,5,3,2,0,0.6,52.5,59,127,68,46.5,718,3,6,0,4.7,15.33,5.7,4,2.33,12.2,119.7,25.3,1,1
2004,8,6,185,Andy Hall,74,218,Eagles,5,0.75,10,Delaware,FCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,9,6,187,Josh Harris,73,238,Ravens,5,0.625,7,Bowling Green,MAC,0.446,627,1028,61,7503,7.3,7.1,55,28,134.5,596,2473,4.1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,10,6,193,Jim Sorgi,77,196,Colts,2,0.75,2,Wisconsin,Big Ten,0.595,287,517,55.5,4475,8.7,8.2,33,20,141.5,137,-39,-0.3,4,0,0,0,0,0,89.9,99,156,57,63.5,929,6,1,0,0.6,3.7,6,6.44,5.97,9.4,58.1,44.4,0,0
2004,11,6,201,Jeff Smoker,75,223,Rams,4,0.75,2,Michigan State,Big Ten,0.595,663,1118,59.3,8556,7.7,7.2,58,38,133.9,246,-235,-1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,12,7,202,John Navarre,78,246,Cardinals,0,0.25,28,Michigan,Big Ten,0.595,744,1327,56.1,9014,6.8,6.8,70,30,126,144,-241,-1.7,2,1,0,1,0,0,43.9,32,64,32,50,342,2,5,0,7.8,7.25,5.3,2.45,1.77,10.7,171,33.3,0,0
2004,13,7,217,Cody Pickett,75,233,49ers,1,0.438,8,Washington,Pac 10,0.58,792,1373,57.7,9916,7.2,6.6,53,42,125,249,-186,-0.7,11,2,0,2,0,0,16.4,18,45,27,40,195,0,4,0,8.9,10,4.3,0.33,-0.3,10.8,32.5,18,0,0
2004,14,7,218,Casey Bramlet,76,220,Bengals,1,0.5,12,Wyoming,MWC,0.547,767,1378,55.7,9684,7,6.3,56,48,121.1,296,-109,-0.4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,15,7,225,Matt Mauck,74,228,Broncos,9,0.625,9,Louisiana State,SEC,0.627,310,529,58.6,3831,7.2,7.1,37,18,135.7,149,345,2.3,5,1,0,1,0,0,53.9,15,27,12,55.6,136,0,1,0,3.7,3.57,5,3.37,2.96,9.1,68,35.7,0,0
2004,16,7,248,B.J. Symons,72,210,Texans,2,0.313,25,Texas Tech,Big 12,0.585,529,822,64.4,6378,7.8,7.8,59,25,147.1,100,208,2.1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,17,7,250,Bradlee Van Pelt,74,231,Broncos,9,0.625,9,Colorado State,MWC,0.547,424,778,54.5,6165,7.9,7.1,37,30,129,420,2274,5.4,25,0,0,0,0,0,39.6,2,8,6,25,7,0,0,0,0,0,0.9,0.88,0.88,3.5,2.3,0,0,0
2003,1,1,1,Carson Palmer,77,232,Bengals,0,0.125,25,USC,Pac 10,0.626,895,1515,59.1,11388,7.5,7,71,49,131.2,243,-99,-0.4,9,181,92,88,1,0.51,87.9,3941,6307,2366,62.5,46247,294,187,22,3,5.12,7.3,6.93,6.22,11.7,254.1,47.4,22,35
2003,2,1,7,Byron Leftwich,77,241,Jaguars,0,0.375,19,Marshall,MAC,0.434,939,1442,65.1,11903,8.3,8.6,89,28,150.9,190,181,1,6,50,24,26,0,0.48,78.9,930,1605,675,57.9,10532,58,42,3,2.6,5.42,6.6,6.11,5.51,11.3,175.5,41.8,7,10
2003,3,1,19,Kyle Boller,75,234,Ravens,4,0.438,21,California,Pac 10,0.626,622,1301,47.8,7980,6.1,5.5,64,48,108.2,275,-169,-0.6,6,47,20,27,0,0.43,69.5,861,1519,658,56.7,8931,48,54,6,3.6,7.49,5.9,4.91,4.06,10.4,133.3,38.3,4,6
2003,4,1,22,Rex Grossman,73,217,Bears,4,0.25,24,Florida,SEC,0.628,677,1110,61,9164,8.3,8.2,77,36,146.7,119,-133,-1.1,6,47,25,22,0,0.53,71.4,863,1562,699,55.2,10232,56,60,5,3.8,5.56,6.6,5.54,4.81,11.9,189.5,41.1,6,9
2003,5,3,88,Dave Ragone,76,249,Texans,1,0.25,29,Louisville,ACC,0.62,685,1180,58.1,8564,7.3,7.4,74,29,134,326,597,1.8,9,2,0,2,0,0,47.4,20,40,20,50,135,0,1,0,2.5,16.67,3.4,2.25,1.06,6.8,67.5,22.9,0,0
2003,6,3,97,Chris Simms,76,220,Buccaneers,1,0.75,16,Texas,Big 12,0.622,535,911,58.7,7097,7.8,7.5,58,31,138.4,159,-137,-0.9,10,16,7,9,0,0.44,69.1,297,511,214,58.1,3117,12,18,2,3.5,8.75,6.1,4.98,3.9,10.5,135.5,41.6,3,3
2003,7,4,110,Seneca Wallace,71,196,Seahawks,4,0.438,14,Iowa State,Big 12,0.622,411,712,57.7,5289,7.4,6.5,26,27,124.6,237,912,3.8,15,22,6,16,0,0.27,80.8,468,788,320,59.4,4947,31,19,1,2.4,6.97,6.3,5.98,5.16,10.6,77.3,41.4,2,2
2003,8,5,163,Brian St. Pierre,75,218,Steelers,11,0.656,8,Boston College,ACC,0.62,457,803,56.9,5837,7.3,6.7,48,32,129.7,172,419,2.4,2,1,0,1,0,0,45.6,15,33,18,45.5,185,2,3,2,9.1,8.33,5.6,2.73,1.86,12.3,61.7,19.4,1,1
2003,9,6,192,Drew Henson,76,230,Texans,1,0.25,29,Michigan,Big Ten,0.631,196,351,55.8,2631,7.5,7.9,22,7,135.5,60,74,1.2,4,1,1,0,0,1,64.2,11,20,9,55,98,1,1,1,5,20,4.9,3.65,0.88,8.9,10.9,36,0,0
2003,10,6,200,Brooks Bollinger,72,205,Jets,2,0.563,13,Wisconsin,Big Ten,0.631,398,740,53.8,5406,7.3,7.2,36,17,126.6,490,1703,3.5,25,10,2,8,0,0.2,74.6,211,360,149,58.6,2226,9,9,1,2.5,11.98,6.2,5.56,4.16,10.5,106,39.6,2,1
2003,11,6,201,Kliff Kingsbury,75,213,Patriots,3,0.563,9,Texas Tech,Big 12,0.622,1231,1883,65.4,12429,6.6,6.7,95,40,133.2,273,-166,-0.6,5,0,0,0,0,0,79.2,1,2,1,50,17,0,0,0,0,0,8.5,8.5,8.5,17,17,0,0,0
2003,12,7,232,Gibran Hamdan,78,240,Redskins,1,0.438,22,Independentiana,Big Ten,0.631,155,299,51.8,2172,7.3,5.8,10,14,114.5,57,-43,-0.8,1,0,0,0,0,0,58.3,1,2,1,50,7,0,0,0,0,33.33,3.5,3.5,1.67,7,7,0,0,0
2003,13,7,241,Ken Dorsey,77,208,49ers,0,0.625,12,Miami (FL),ACC,0.62,668,1153,57.9,9565,8.3,8.7,86,28,147.4,59,-79,-1.3,2,13,2,11,0,0.15,55.2,214,408,194,52.5,2082,8,18,4,4.4,5.77,5.1,3.51,2.91,9.7,130.1,35.3,0,1
2002,1,1,1,David Carr,75,223,Texans,0,0,0,Fresno State,WAC,0.457,530,845,62.7,6927,8.2,8.6,61,20,150.7,172,118,0.7,9,79,23,56,0,0.29,74.9,1353,2267,914,59.7,14452,65,71,7,3.1,10.54,6.4,5.54,4.34,10.7,153.7,41.2,7,11
2002,2,1,3,Joey Harrington,76,215,Lions,1,0.125,25,Oregon,Pac 10,0.625,445,813,54.7,6057,7.5,7.6,52,21,133.3,134,220,1.6,15,76,26,50,0,0.34,69.4,1424,2538,1114,56.1,14693,79,85,14,3.3,4.66,5.8,4.9,4.39,10.3,181.4,39.3,6,7
2002,3,1,32,Patrick Ramsey,74,219,Redskins,0,0.5,27,Tulane,CUSA,0.46,798,1355,58.9,9205,6.8,6.2,72,51,126,152,-128,-0.8,4,24,10,14,0,0.42,74.9,511,913,402,56,5930,35,30,4,3.3,7.96,6.5,5.78,4.8,11.6,160.3,40.6,0,2
2002,4,3,81,Josh McCown,76,221,Cardinals,2,0.438,20,Sam Houston State,WAC,0.457,340,664,51.2,4022,6.1,4.6,27,34,105.3,198,201,1,4,76,23,53,0,0.3,79.7,1584,2633,1049,60.2,17731,98,82,5,3.1,8.19,6.7,6.08,5.03,11.2,173.8,42.6,6,7
2002,5,4,108,David Garrard,74,235,Jaguars,7,0.375,21,East Carolina,CUSA,0.46,666,1169,57,9029,7.7,7.2,60,39,132.1,516,1209,2.3,21,76,39,37,0,0.51,85.8,1406,2281,875,61.6,16003,89,54,4,2.4,7.28,7,6.73,5.79,11.4,186.1,45.6,10,17
2002,6,4,117,Rohan Davey,74,245,Patriots,2,0.688,6,Louisiana State,SEC,0.64,286,478,59.8,4415,9.2,9,29,15,151.2,66,77,1.2,0,0,0,0,0,0,56.5,8,19,11,42.1,88,0,0,0,0,0,4.6,4.63,4.63,11,12.6,36.8,0,0
2002,7,5,137,Randy Fasani,75,224,Panthers,0,0.063,28,Stanford,Pac 10,0.625,188,369,50.9,2973,8.1,8.1,25,11,135,127,317,2.5,6,1,0,1,0,0,8.8,15,44,29,34.1,171,0,4,0,9.1,13.73,3.9,-0.2,-1.35,11.4,42.8,17.6,0,0
2002,8,5,158,Kurt Kittner,74,221,Falcons,5,0.438,22,Illinois,Big Ten,0.598,654,1205,54.3,8206,6.8,6.7,64,32,123.7,188,157,0.8,6,4,1,3,0,0.25,32.5,44,114,70,38.6,391,2,6,1,5.3,4.2,3.4,1.41,1.1,8.9,55.9,26.9,0,0
2002,9,5,163,Brandon Doman,74,210,49ers,5,0.75,3,Brigham Young,MWC,0.495,313,504,62.1,4354,8.6,8.8,35,14,152,184,673,3.7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,10,5,164,Craig Nall,75,227,Packers,3,0.75,5,Northwestern State (LA),FCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.8,30,48,18,62.5,402,5,0,0,0,5.88,8.4,10.46,9.49,13.4,57.4,51,0,0
2002,11,6,186,J.T. O'Sullivan,74,223,Saints,2,0.438,13,California-Davis,FCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,6,0,0.25,69.9,145,257,112,56.4,1866,9,13,2,5.1,12.88,7.3,5.68,4.12,12.9,109.8,37.3,1,1
2002,12,6,205,Steve Bellisari,75,225,Rams,2,0.875,1,Ohio State,Big Ten,0.598,351,699,50.2,5401,7.7,6.9,33,27,123,285,607,2.1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,13,7,216,Seth Burford,75,241,Chargers,0,0.313,14,Cal Poly-San Luis Obispo,FCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,14,7,232,Jeff Kelly,73,212,Seahawks,3,0.563,19,Southern Mississippi,Sun Belt,0.291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,15,7,235,Ronald Curry,74,220,Raiders,0,0.625,4,North Carolina,ACC,0.598,345,695,49.6,4987,7.2,5.7,28,35,113.1,348,1249,3.6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,16,7,236,Wes Pate,74,228,Ravens,3,0.625,18,Stephen F. Austin,FCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,1,1,1,Michael Vick,72,210,Falcons,4,0.25,25,Virginia Tech,Big East,0.616,177,313,56.5,3074,9.8,9.5,20,11,153.1,212,1202,5.7,16,115,61,51,1,0.53,80.4,1807,3217,1410,56.2,22464,133,88,6,2.7,8.94,7,6.58,5.46,12.4,157.1,40.5,14,15
2001,2,2,32,Drew Brees,72,213,Chargers,2,0.063,24,Purdue,Big Ten,0.579,942,1525,61.8,10909,7.2,7,81,41,134,229,906,4,14,286,172,114,0,0.6,98.7,7142,10551,3409,67.7,80358,571,243,27,2.3,3.83,7.6,7.66,7.1,11.3,280,51.2,36,53
2001,3,2,53,Quincy Carter,74,225,Cowboys,1,0.313,21,Georgia,SEC,0.601,483,853,56.6,6447,7.6,7.1,35,25,127.8,251,606,2.4,11,34,18,16,0,0.53,71.7,542,960,418,56.5,6337,32,37,3,3.9,7.69,6.6,5.53,4.68,11.7,166.8,38.4,5,7
2001,4,2,59,Marques Tuiasosopo,73,223,Raiders,3,0.75,3,Washington,Pac 10,0.647,418,761,54.9,5501,7.2,6.4,31,28,121.7,346,1374,4,20,2,0,2,0,0,48.1,49,90,41,54.4,554,2,7,0,7.8,10,6.2,3.1,2.09,11.3,42.6,43,0,0
2001,5,4,106,Chris Weinke,76,226,Panthers,2,0.438,19,Florida State,ACC,0.538,650,1107,58.7,9839,8.9,9,79,32,151.1,110,-366,-3.3,2,20,2,18,0,0.1,62.2,386,709,323,54.4,3904,15,26,5,3.7,6.22,5.5,4.28,3.62,10.1,134.6,38,1,1
2001,6,4,109,Sage Rosenfels,76,228,Redskins,0,0.5,22,Iowa State,Big 12,0.616,306,587,52.1,4164,7.1,5.7,18,26,113,164,660,4,14,12,6,6,0,0.5,81.2,351,562,211,62.5,4156,30,29,1,5.2,3.27,7.4,6.14,5.72,11.8,94.5,51.3,2,2
2001,7,4,125,Jesse Palmer,74,231,Giants,4,0.75,14,Florida,SEC,0.601,254,479,53,3755,7.8,7.5,31,17,133.1,67,-124,-1.9,6,3,0,3,0,0,59.8,63,120,57,52.5,562,3,4,1,3.3,11.76,4.7,3.68,2.55,8.9,70.3,33.1,0,0
2001,8,5,149,Mike McMahon,74,207,Lions,0,0.563,20,Rutgers,Big East,0.616,482,974,49.5,6608,6.8,5.2,41,52,109.7,214,185,0.9,8,14,3,11,0,0.21,55.1,229,515,286,44.5,2867,15,21,5,4.1,9.65,5.6,4.31,3.31,12.5,98.9,31.8,3,3
2001,9,5,155,A.J. Feeley,75,220,Eagles,2,0.688,11,Oregon,Pac 10,0.647,146,278,52.5,2133,7.7,7.8,15,6,130.5,37,0,0,1,18,8,10,0,0.44,69.1,425,762,337,55.8,4618,28,31,6,4.1,5.46,6.1,4.96,4.35,10.9,164.9,39.8,3,5
2001,10,6,172,Josh Booty,74,221,Seahawks,2,0.375,17,Louisiana State,SEC,0.601,307,623,49.3,3951,6.3,4.7,24,34,104.3,53,-83,-1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,11,6,177,Josh Heupel,74,215,Dolphins,1,0.688,15,Oklahoma,Big 12,0.616,590,933,63.2,6852,7.3,7,50,29,136.4,117,46,0.4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,1,1,18,Chad Pennington,75,229,Jets,0,0.5,18,Marshall,MAC,0.389,807,1265,63.8,10698,8.5,9,100,30,156.2,163,18,0.1,4,81,44,37,0,0.54,90.1,1632,2471,839,66,17823,102,64,6,2.6,6.15,7.2,6.87,6.08,10.9,200.3,48.1,7,10
2000,2,3,65,Giovanni Carmazzi,75,224,49ers,3,0.25,20,Hofstra,FCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,3,3,75,Chris Redman,75,222,Ravens,1,0.5,13,Louisville,CUSA,0.523,1031,1679,61.4,12541,7.5,7.1,84,51,134.6,167,-412,-2.5,3,12,4,8,0,0.33,78.6,286,500,214,57.2,3179,21,14,5,2.8,6.37,6.4,5.94,5.19,11.1,106,41,2,2
2000,4,5,163,Tee Martin,74,227,Steelers,8,0.375,16,Tennessee,SEC,0.623,326,588,55.4,4592,7.8,7.7,32,16,133.6,204,614,3,16,0,0,0,0,0,25.3,6,16,10,37.5,69,0,1,0,6.3,5.88,4.3,1.5,1.12,11.5,23,29.4,0,0
2000,5,6,168,Marc Bulger,74,208,Saints,0,0.188,26,West Virginia,Big East,0.537,571,933,61.2,7371,7.9,7.5,53,31,139.7,100,-293,-2.9,2,95,41,54,0,0.43,84.4,1969,3171,1202,62.1,22814,122,93,10,2.9,7.42,7.2,6.64,5.61,11.6,237.6,45.3,12,16
2000,6,6,183,Spergon Wynn,75,229,Browns,1,0.125,28,Southwest Texas State,Sun Belt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,39.5,70,152,82,46.1,585,1,7,1,4.6,13.14,3.8,1.91,0.78,8.4,58.5,25.1,0,0
2000,7,6,199,Tom Brady,76,211,Patriots,0,0.5,19,Michigan,Big Ten,0.645,395,638,61.9,4773,7.5,7.2,30,17,134.9,90,-150,-1.7,3,333,251,82,0,0.75,97.2,7753,12050,4297,64.3,89214,649,212,18,1.8,4.48,7.4,7.69,7.06,11.5,266.3,49.6,46,58
2000,8,6,202,Todd Husak,75,216,Redskins,0,0.625,2,Stanford,Pac 10,0.56,465,872,53.3,6564,7.5,7.2,41,24,126.6,99,-136,-1.4,3,0,0,0,0,0,79.2,2,2,0,100,-2,0,0,0,0,0,-1,-1,-1,-1,-2,0,0,0
2000,9,6,205,JaJuan Seider,73,230,Chargers,1,0.5,25,Florida A&M,FCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,10,7,212,Tim Rattay,72,215,49ers,3,0.25,20,Louisiana Tech,Independent,0.424,1015,1552,65.4,12746,8.2,8.7,115,35,154.3,153,-103,-0.7,2,18,5,13,0,0.28,81.9,432,714,282,60.5,4853,31,23,2,3.2,8.11,6.8,6.22,5.23,11.2,121.3,43.8,1,1
2000,11,7,214,Jarious Jackson,72,226,Broncos,5,0.375,17,Notre Dame,Independent,0.424,306,536,57.1,4820,9,8.5,34,21,145.7,272,957,3.5,13,1,0,1,0,0,46.4,11,22,11,50,114,0,1,0,4.5,8.33,5.2,3.14,2.42,10.4,22.8,37.5,0,0
2000,12,7,234,Joe Hamilton,70,192,Buccaneers,4,0.688,24,Georgia Tech,ACC,0.6,629,1020,61.7,8882,8.7,8.3,65,39,148.2,501,1758,3.5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,-1,0,0,0,0,0