player,pos,school,wt,40yd,vertical,bench,broad jump,3cone,shuttle,ht_num,round
Hakeem Adeniji,OL,Kansas,302,5.17,34.0,26,115,NA,NA,6.333333333333333,6
McTelvin Agim,DL,Arkansas,309,4.98,NA,27,NA,NA,NA,6.25,3
Brandon Aiyuk,WR,Arizona State,205,4.50,40.0,11,128,NA,NA,6.0,1
Cam Akers,RB,Florida State,217,4.47,35.5,20,122,NA,4.42,5.833333333333333,2
Bradlee Anae,DL,Utah,257,4.93,31.0,25,115,7.44,4.43,6.25,5
Tremayne Anchrum,OL,Clemson,314,5.21,24.5,26,104,NA,NA,6.166666666666667,7
Damon Arnette,CB,Ohio State,195,4.56,NA,NA,NA,NA,NA,6.0,1
Devin Asiasi,TE,UCLA,257,4.73,30.5,16,115,NA,NA,6.25,3
Markus Bailey,LB,Purdue,235,NA,NA,15,NA,NA,NA,6.0,7
Ben Bartch,OL,Saint John's (MN),309,NA,NA,NA,NA,NA,NA,6.5,4
Tyler Bass,K,Georgia Southern,185,NA,NA,NA,NA,NA,NA,5.833333333333333,6
Zack Baun,LB,Wisconsin,238,4.65,32.5,24,115,7.00,4.31,6.166666666666667,3
Mekhi Becton,OL,Louisville,364,5.10,NA,23,NA,NA,NA,6.583333333333333,1
Eno Benjamin,RB,Arizona State,207,4.57,39.0,12,122,6.97,4.25,5.75,7
Tyler Biadasz,OL,Wisconsin,314,NA,NA,NA,NA,NA,NA,6.333333333333333,4
Ross Blacklock,DL,TCU,290,4.90,29.0,NA,107,7.77,4.67,6.25,2
Julian Blackmon,S,Utah,187,NA,NA,NA,NA,NA,NA,6.0,3
Lynn Bowden,WR,Kentucky,204,NA,NA,13,NA,NA,NA,5.916666666666667,3
Shaun Bradley,LB,Temple,235,4.51,32.5,14,121,7.07,4.24,6.083333333333333,6
Ben Bredeson,OL,Michigan,315,NA,NA,NA,NA,NA,NA,6.416666666666667,4
Jordyn Brooks,LB,Texas Tech,240,4.54,NA,NA,NA,NA,NA,6.0,1
Cameron Brown,LB,Penn State,233,4.72,35.5,16,123,NA,NA,6.416666666666667,6
Derrick Brown,DL,Auburn,326,5.16,27.0,28,108,8.22,4.79,6.416666666666667,1
Harrison Bryant,TE,Florida Atlantic,243,4.73,32.5,13,110,7.41,4.37,6.416666666666667,4
Terrell Burgess,S,Utah,202,4.46,33.5,20,122,NA,NA,5.916666666666667,3
Joe Burrow,QB,LSU,221,NA,NA,NA,NA,NA,NA,6.25,1
Raymond Calais,RB,Louisiana-Lafayette,188,4.42,37.5,20,120,NA,NA,5.666666666666667,7
Quintez Cephus,WR,Wisconsin,202,4.73,38.5,23,124,7.20,4.33,6.083333333333333,5
K'Lavon Chaisson,LB,LSU,254,NA,NA,NA,NA,NA,NA,6.25,1
Saahdiq Charles,OL,LSU,321,5.05,NA,NA,NA,NA,NA,6.333333333333333,4
Jeremy Chinn,S,Southern Illinois,221,4.45,41.0,20,138,NA,NA,6.25,2
Cameron Clark,OL,Charlotte,308,5.29,25.0,26,101,NA,NA,6.333333333333333,4
Chase Claypool,WR,Notre Dame,238,4.42,40.5,19,126,NA,NA,6.333333333333333,2
Ezra Cleveland,OL,Boise State,311,4.93,30.0,30,111,7.26,4.46,6.5,2
Tyrie Cleveland,WR,Florida,209,4.46,39.5,13,126,NA,NA,6.166666666666667,7
Carter Coughlin,LB,Minnesota,236,4.57,36.0,NA,126,NA,NA,6.25,7
Isaiah Coulter,WR,Rhode Island,198,4.45,36.0,NA,121,7.28,4.62,6.166666666666667,5
Kamren Curl,S,Arkansas,206,4.60,34.5,24,125,NA,NA,6.083333333333333,7
Lloyd Cushenberry,OL,LSU,312,5.27,NA,25,NA,NA,NA,6.25,3
DeeJay Dallas,RB,Miami,217,4.58,33.5,NA,119,7.18,4.32,5.833333333333333,4
Cameron Dantzler,CB,Mississippi State,188,4.64,34.5,NA,NA,NA,NA,6.166666666666667,3
Marlon Davidson,DL,Auburn,303,5.04,NA,21,NA,NA,NA,6.25,2
Ashtyn Davis,S,California,202,NA,NA,14,NA,NA,NA,6.083333333333333,3
Carlos Davis,DL,Nebraska,313,4.82,NA,27,NA,NA,4.52,6.166666666666667,7
Gabriel Davis,WR,UCF,216,4.54,35.0,14,124,7.08,4.59,6.166666666666667,4
Khalil Davis,DL,Nebraska,308,4.75,NA,32,NA,NA,NA,6.083333333333333,6
Raekwon Davis,DL,Alabama,311,5.12,28.0,24,111,7.95,4.86,6.5,2
Akeem Davis-Gaither,LB,Appalachian State,224,NA,NA,21,NA,NA,NA,6.083333333333333,4
Josiah Deguara,TE,Cincinnati,242,4.72,35.5,25,115,7.15,4.35,6.166666666666667,3
Grant Delpit,S,LSU,213,NA,NA,NA,NA,NA,NA,6.166666666666667,2
Trevon Diggs,CB,Alabama,205,NA,NA,NA,NA,NA,NA,6.083333333333333,2
AJ Dillon,RB,Boston College,247,4.53,41.0,23,131,7.19,NA,6.0,2
J.K. Dobbins,RB,Ohio State,209,NA,NA,23,NA,NA,NA,5.75,2
Jack Driscoll,OL,Auburn,306,5.02,29.5,23,114,NA,NA,6.416666666666667,4
Kyle Dugger,S,Lenoir-Rhyne,217,4.49,42.0,17,134,NA,NA,6.083333333333333,2
Devin Duvernay,WR,Texas,200,4.39,35.5,NA,123,7.13,4.20,5.833333333333333,3
Troy Dye,LB,Oregon,231,NA,NA,NA,NA,NA,NA,6.25,4
Jacob Eason,QB,Washington,231,4.89,27.5,NA,110,7.50,4.75,6.5,4
Bryan Edwards,WR,South Carolina,212,NA,NA,NA,NA,NA,NA,6.25,3
Clyde Edwards-Helaire,RB,LSU,207,4.60,39.5,15,123,NA,NA,5.583333333333333,1
Jordan Elliott,DL,Missouri,302,5.02,27.5,24,NA,NA,4.73,6.333333333333333,3
A.J. Epenesa,DL,Iowa,275,5.04,32.5,17,117,7.34,4.46,6.416666666666667,2
Darrynton Evans,RB,Appalachian State,203,4.41,37.0,20,125,NA,NA,5.833333333333333,3
Blake Ferguson,LS,LSU,229,5.07,31.0,NA,112,7.43,4.52,6.25,6
Leki Fotu,DL,Utah,330,5.15,NA,21,NA,NA,NA,6.416666666666667,4
Jake Fromm,QB,Georgia,219,5.01,30.0,NA,111,7.27,4.51,6.166666666666667,5
Jordan Fuller,S,Ohio State,203,4.67,35.5,NA,122,NA,4.27,6.166666666666667,6
Kristian Fulton,CB,LSU,197,4.46,35.5,NA,123,6.94,4.36,6.0,2
Neville Gallimore,DL,Oklahoma,304,4.79,NA,23,NA,7.97,5.01,6.166666666666667,3
Antonio Gandy-Golden,WR,Liberty,223,4.60,36.0,22,127,7.33,4.55,6.333333333333333,4
Jonathan Garvin,DL,Miami,263,4.82,36.0,23,125,NA,NA,6.333333333333333,7
Antonio Gibson,WR,Memphis,228,4.39,35.0,16,118,NA,NA,6.0,3
Alohi Gilman,S,Notre Dame,201,4.60,32.0,17,119,6.81,4.08,5.833333333333333,6
Trevis Gipson,DL,Tulsa,261,NA,NA,25,NA,NA,NA,6.25,5
Jeff Gladney,CB,TCU,191,4.48,37.5,17,124,7.26,NA,5.833333333333333,1
Jonathan Greenard,DL,Florida,263,4.87,30.5,22,113,7.13,4.34,6.25,3
Yetur Gross-Matos,DL,Penn State,266,NA,34.0,20,120,NA,NA,6.416666666666667,2
Bryce Hall,CB,Virginia,202,NA,NA,11,NA,NA,NA,6.083333333333333,5
DaVon Hamilton,DL,Ohio State,320,5.14,29.5,33,102,7.72,NA,6.333333333333333,3
KJ Hamler,WR,Penn State,178,NA,NA,15,NA,NA,NA,5.75,2
Harrison Hand,CB,Temple,197,4.52,41.0,14,133,7.15,4.27,5.916666666666667,5
Jake Hanson,OL,Oregon,303,5.50,NA,33,NA,NA,NA,6.333333333333333,6
Nick Harris,OL,Washington,302,5.10,29.5,20,103,NA,NA,6.083333333333333,5
Malik Harrison,LB,Ohio State,247,4.66,36.0,NA,122,6.83,4.32,6.25,3
Jaylinn Hawkins,S,California,208,NA,35.5,NA,117,NA,NA,6.083333333333333,4
Charlie Heck,OL,North Carolina,311,5.16,28.0,21,112,8.02,4.86,6.666666666666667,4
C.J. Henderson,CB,Florida,204,4.39,37.5,20,127,NA,NA,6.083333333333333,1
Matt Hennessy,OL,Temple,307,5.18,30.0,23,110,7.45,4.60,6.333333333333333,3
Justin Herbert,QB,Oregon,236,4.68,35.5,NA,123,7.06,4.46,6.5,1
Justin Herron,OL,Wake Forest,308,5.26,33.0,27,105,8.41,4.88,6.333333333333333,6
Tee Higgins,WR,Clemson,216,NA,NA,NA,NA,NA,NA,6.333333333333333,2
Alex Highsmith,DL,Charlotte,248,4.70,33.0,NA,125,7.32,4.31,6.25,3
John Hightower,WR,Boise State,189,4.43,38.5,NA,122,7.07,4.21,6.083333333333333,5
K.J. Hill,WR,Ohio State,196,4.60,32.5,17,114,NA,NA,6.0,7
Isaiah Hodgins,WR,Oregon State,210,4.61,36.5,9,124,7.01,4.12,6.333333333333333,6
Sterling Hofrichter,P,Syracuse,196,NA,NA,NA,NA,NA,NA,5.833333333333333,7
Darnay Holmes,CB,UCLA,195,4.48,NA,12,NA,NA,NA,5.833333333333333,4
Brycen Hopkins,TE,Purdue,245,4.66,33.5,21,116,7.25,4.28,6.333333333333333,4
Khaleke Hudson,LB,Michigan,224,4.56,33.0,30,120,NA,NA,5.916666666666667,5
Robert Hunt,OL,Louisiana-Lafayette,323,NA,NA,NA,NA,NA,NA,6.416666666666667,2
Jalen Hurts,QB,Oklahoma,222,4.59,35.0,NA,125,NA,NA,6.083333333333333,2
Noah Igbinoghene,CB,Auburn,198,4.48,37.0,15,128,NA,NA,5.833333333333333,1
Brian Cole II,S,Mississippi State,213,4.52,NA,NA,NA,NA,NA,6.166666666666667,7
Rashard Lawrence II,DL,LSU,308,5.07,NA,22,NA,8.03,NA,6.166666666666667,4
Reggie Robinson II,CB,Tulsa,205,4.44,36.0,22,132,7.09,4.18,6.083333333333333,4
Henry Ruggs III,WR,Alabama,188,4.27,42.0,NA,131,NA,NA,5.916666666666667,1
Keith Ismael,OL,San Diego State,309,5.34,32.0,NA,108,8.14,4.65,6.25,5
Austin Jackson,OL,USC,322,5.07,31.0,27,115,7.95,NA,6.416666666666667,1
Dane Jackson,CB,Pittsburgh,187,4.57,35.0,NA,122,7.07,4.27,6.0,7
Jonah Jackson,OL,Ohio State,306,5.23,26.0,28,98,7.83,5.02,6.25,3
Justin Jefferson,WR,LSU,202,4.43,37.5,NA,126,NA,NA,6.083333333333333,1
Van Jefferson,WR,Florida,200,NA,NA,NA,NA,NA,NA,6.083333333333333,2
Anfernee Jennings,LB,Alabama,256,NA,NA,NA,NA,NA,NA,6.166666666666667,3
Jauan Jennings,WR,Tennessee,215,4.72,29.0,NA,119,NA,NA,6.25,7
Jerry Jeudy,WR,Alabama,193,4.45,35.0,NA,120,NA,4.53,6.083333333333333,1
Collin Johnson,WR,Texas,222,NA,NA,17,NA,NA,NA,6.5,5
Jaylon Johnson,CB,Utah,193,4.50,36.5,15,124,7.01,4.13,6.0,2
Tyler Johnson,WR,Minnesota,206,NA,NA,NA,NA,NA,NA,6.083333333333333,5
Clay Johnston,LB,Baylor,227,NA,NA,18,NA,NA,NA,6.083333333333333,7
Brandon Jones,S,Texas,198,NA,NA,NA,NA,NA,NA,5.916666666666667,3
Joshua Jones,OL,Houston,319,5.27,28.5,24,109,NA,NA,6.416666666666667,3
Antoine Brooks Jr.,S,Maryland,220,4.64,34.5,18,NA,NA,NA,5.916666666666667,6
Willie Gay Jr.,LB,Mississippi State,243,4.46,39.5,21,136,7.08,4.30,6.083333333333333,2
Laviska Shenault Jr.,WR,Colorado,227,4.58,NA,17,NA,NA,NA,6.083333333333333,2
Antoine Winfield Jr.,S,Minnesota,203,4.45,36.0,NA,124,NA,NA,5.75,2
Khalid Kareem,DL,Notre Dame,268,NA,NA,NA,NA,NA,NA,6.333333333333333,5
Dalton Keene,TE,Virginia Tech,253,4.71,34.0,21,125,7.07,4.19,6.333333333333333,3
Joshua Kelley,RB,UCLA,212,4.49,31.0,23,121,6.95,4.28,5.916666666666667,4
BoPete Keyes,CB,Tulane,202,NA,36.0,NA,126,NA,NA,6.083333333333333,7
Solomon Kindley,OL,Georgia,337,NA,NA,NA,NA,NA,NA,6.25,4
Javon Kinlaw,DL,South Carolina,324,NA,NA,NA,NA,NA,NA,6.416666666666667,1
Cole Kmet,TE,Notre Dame,262,4.70,37.0,NA,123,7.44,4.41,6.5,2
CeeDee Lamb,WR,Oklahoma,198,4.50,34.5,11,124,NA,NA,6.166666666666667,1
Shane Lemieux,OL,Oregon,310,5.11,25.5,NA,107,8.13,4.90,6.333333333333333,5
Damien Lewis,OL,LSU,327,5.24,30.0,27,108,NA,NA,6.166666666666667,3
Terrell Lewis,LB,Alabama,262,NA,37.0,NA,124,NA,NA,6.416666666666667,3
Jordan Love,QB,Utah State,224,4.74,35.5,NA,118,7.21,4.52,6.333333333333333,1
Jake Luton,QB,Oregon State,224,NA,NA,NA,NA,NA,NA,6.5,6
James Lynch,DL,Baylor,289,5.01,29.0,23,111,7.39,4.39,6.333333333333333,4
Justin Madubuike,DL,Texas A&M,293,4.83,NA,31,NA,7.37,NA,6.25,3
Braden Mann,P,Texas A&M,198,4.83,31.0,NA,111,7.03,4.13,5.916666666666667,6
Kamal Martin,LB,Minnesota,240,NA,NA,NA,NA,NA,NA,6.25,5
Cole McDonald,QB,Hawaii,215,4.58,36.0,NA,121,7.13,4.52,6.25,7
Anthony McFarland,RB,Maryland,208,4.44,29.5,NA,116,NA,NA,5.666666666666667,4
Xavier McKinney,S,Alabama,201,4.63,36.0,19,122,NA,NA,6.0,2
Colton McKivitz,OL,West Virginia,306,5.35,26.0,20,106,7.87,5.00,6.5,5
Josh Metellus,S,Michigan,209,4.55,36.5,20,124,6.94,4.40,5.916666666666667,6
Denzel Mims,WR,Baylor,207,4.38,38.5,16,131,6.66,4.43,6.25,2
Darnell Mooney,WR,Tulane,176,4.38,37.0,9,124,NA,NA,5.833333333333333,5
James Morgan,QB,Florida International,229,4.89,29.0,NA,112,7.51,4.64,6.333333333333333,4
Zack Moss,RB,Utah,223,4.65,33.0,19,NA,NA,4.37,5.75,3
Larrell Murchison,DL,North Carolina State,297,5.05,29.0,29,118,7.89,4.51,6.166666666666667,5
Kenneth Murray,LB,Oklahoma,241,4.52,38.0,21,129,NA,NA,6.166666666666667,1
Tanner Muse,S,Clemson,227,4.41,34.5,20,124,NA,NA,6.166666666666667,3
Netane Muti,OL,Fresno State,315,NA,NA,44,NA,NA,NA,6.25,6
Lucas Niang,OL,TCU,315,NA,NA,NA,NA,NA,NA,6.5,3
Michael Ojemudia,CB,Iowa,200,4.45,36.0,NA,122,6.87,4.21,6.083333333333333,3
Jeff Okudah,CB,Ohio State,205,4.48,41.0,11,135,NA,NA,6.083333333333333,1
Julian Okwara,DL,Notre Dame,252,NA,NA,27,NA,NA,NA,6.333333333333333,3
Albert Okwuegbunam,TE,Missouri,258,4.49,NA,NA,NA,NA,NA,6.416666666666667,4
Mike Onwenu,OL,Michigan,344,NA,NA,26,NA,NA,NA,6.25,6
K.J. Osborn,WR,Miami,203,4.48,37.5,18,123,7.00,4.35,5.916666666666667,5
Colby Parkinson,TE,Stanford,252,4.77,32.5,18,109,7.15,4.46,6.583333333333333,4
Dezmon Patmon,WR,Washington State,225,4.48,36.0,15,132,7.28,4.38,6.333333333333333,6
Matt Peart,OL,Connecticut,318,5.06,30.0,26,113,8.01,4.92,6.583333333333333,3
John Penisini,DL,Utah,318,NA,25.5,23,NA,NA,4.93,6.083333333333333,6
Donovan Peoples-Jones,WR,Michigan,212,4.48,44.5,NA,139,NA,NA,6.166666666666667,6
La'Mical Perine,RB,Florida,216,4.62,35.0,22,118,7.13,4.31,5.916666666666667,4
Malcolm Perry,WR,Navy,186,4.63,36.0,10,122,7.12,4.31,5.75,7
Jacob Phillips,LB,LSU,229,4.66,39.0,NA,126,7.38,4.33,6.25,3
Tyre Phillips,OL,Mississippi State,331,5.37,25.0,22,93,8.17,5.11,6.416666666666667,3
Danny Pinter,OL,Ball State,306,4.91,29.5,24,110,7.76,4.62,6.333333333333333,5
Michael Pittman,WR,USC,223,4.52,36.5,13,121,6.96,4.14,6.333333333333333,2
Troy Pride,CB,Notre Dame,193,4.40,35.5,13,119,6.94,4.26,5.916666666666667,4
James Proche,WR,SMU,201,NA,34.5,20,NA,7.27,4.40,5.916666666666667,6
Shaquille Quarterman,LB,Miami,234,4.74,31.0,23,120,NA,NA,6.0,4
Patrick Queen,LB,LSU,229,4.50,35.0,18,125,NA,NA,6.0,1
Jalen Reagor,WR,TCU,206,4.47,42.0,17,138,7.31,4.46,5.916666666666667,1
Joe Reed,WR,Virginia,224,4.47,38.0,21,123,NA,NA,6.0,5
John Reid,CB,Penn State,187,4.49,36.5,20,129,6.95,3.97,5.833333333333333,4
Amik Robertson,CB,Louisiana Tech,187,NA,NA,NA,NA,NA,NA,5.666666666666667,4
Alton Robinson,DL,Syracuse,264,4.69,35.5,25,119,7.32,4.32,6.25,5
Cesar Ruiz,OL,Michigan,307,5.08,33.0,28,113,7.91,4.64,6.25,1
Jon Runyan,OL,Michigan,306,5.08,30.5,24,107,7.57,4.69,6.333333333333333,6
Chapelle Russell,LB,Temple,236,4.69,35.0,21,121,7.38,4.41,6.166666666666667,7
Josiah Scott,CB,Michigan State,185,4.42,NA,17,NA,NA,NA,5.75,4
Isaiah Simmons,LB,Clemson,238,4.39,39.0,NA,132,NA,NA,6.333333333333333,1
John Simpson,OL,Clemson,321,5.24,30.0,34,107,8.03,4.87,6.333333333333333,4
James Smith-Williams,DL,North Carolina State,265,4.60,32.0,28,123,7.35,4.52,6.333333333333333,7
L'Jarius Sneed,S,Louisiana Tech,192,4.37,41.0,12,131,NA,NA,6.0,4
Nate Stanley,QB,Iowa,235,4.81,28.5,NA,108,7.26,4.48,6.333333333333333,7
Logan Stenberg,OL,Kentucky,317,5.30,26.0,NA,104,8.00,4.83,6.5,4
Simon Stepaniak,OL,Indiana,313,NA,NA,37,NA,NA,NA,6.333333333333333,6
Geno Stone,S,Iowa,207,4.62,33.5,12,116,NA,NA,5.833333333333333,7
Justin Strnad,LB,Wake Forest,238,4.74,29.0,NA,113,NA,4.49,6.25,5
Jason Strowbridge,DL,North Carolina,275,4.89,31.0,26,113,7.45,4.37,6.333333333333333,5
Stephen Sullivan,TE,LSU,248,4.66,36.5,NA,123,7.51,4.62,6.416666666666667,7
Freddie Swain,WR,Florida,197,4.46,36.5,16,124,7.05,4.26,6.0,6
D'Andre Swift,RB,Georgia,212,4.48,35.5,NA,121,NA,NA,5.666666666666667,2
Tua Tagovailoa,QB,Alabama,217,NA,NA,NA,NA,NA,NA,6.0,1
Darrell Taylor,LB,Tennessee,267,NA,NA,NA,NA,NA,NA,6.333333333333333,2
Davion Taylor,LB,Colorado,228,4.49,35.0,21,127,6.96,4.26,6.0,3
Jonathan Taylor,RB,Wisconsin,226,4.39,36.0,17,123,7.01,4.24,5.833333333333333,2
A.J. Terrell,CB,Clemson,195,4.42,34.5,15,129,NA,NA,6.083333333333333,1
Andrew Thomas,OL,Georgia,315,5.22,30.5,21,109,7.58,4.66,6.416666666666667,1
Daniel Thomas,S,Auburn,215,4.51,37.0,24,125,NA,NA,5.833333333333333,5
Stantley Thomas-Oliver,CB,Florida International,192,4.48,34.0,NA,127,NA,NA,6.0,7
Casey Toohill,LB,Stanford,250,4.62,39.0,17,126,7.08,4.21,6.333333333333333,7
Adam Trautman,TE,Dayton,255,4.80,34.5,18,114,6.78,4.27,6.416666666666667,3
Derrek Tuszka,DL,North Dakota State,251,4.79,33.5,24,120,6.87,4.34,6.333333333333333,7
Josh Uche,LB,Michigan,245,NA,NA,18,NA,NA,NA,6.083333333333333,2
Ke'Shawn Vaughn,RB,Vanderbilt,214,4.51,32.0,NA,117,NA,NA,5.833333333333333,3
Kindle Vildor,CB,Georgia Southern,191,4.44,39.5,22,133,7.14,4.28,5.833333333333333,5
Mykal Walker,LB,Fresno State,230,4.65,33.0,20,122,7.09,4.25,6.25,4
K'Von Wallace,S,Clemson,206,4.53,38.0,18,133,6.76,4.15,5.916666666666667,4
Prince Tega Wanogho,OL,Auburn,308,NA,NA,NA,NA,NA,NA,6.416666666666667,6
