player,pos,school,wt,40yd,vertical,bench,broad jump,3cone,shuttle,ht_num,round
Broderick Washington,DL,Texas Tech,305,NA,NA,23,NA,NA,NA,6.166666666666667,5
Quez Watkins,WR,Southern Miss,185,4.35,36.5,NA,125,7.28,4.36,6.0,6
Curtis Weaver,LB,Boise State,265,NA,32.5,NA,116,7.00,4.27,6.166666666666667,5
Evan Weaver,LB,California,237,4.76,32.0,15,117,7.02,4.21,6.166666666666667,6
Kenny Willekes,DL,Michigan State,264,4.87,32.5,32,119,7.39,NA,6.25,7
Jedrick Wills,OL,Alabama,312,5.05,34.5,NA,113,NA,4.84,6.333333333333333,1
Isaiah Wilson,OL,Georgia,350,5.32,29.0,26,110,8.26,5.07,6.5,1
Logan Wilson,LB,Wyoming,241,4.63,32.0,21,121,7.07,4.27,6.166666666666667,3
Rob Windsor,DL,Penn State,290,4.90,28.5,21,111,7.47,4.44,6.333333333333333,6
Tristan Wirfs,OL,Iowa,320,4.85,36.5,24,121,7.65,4.68,6.416666666666667,1
Charlie Woerner,TE,Georgia,244,4.78,34.5,21,120,7.18,4.46,6.416666666666667,6
D.J. Wonnum,DL,South Carolina,258,4.73,34.5,20,123,7.25,4.44,6.416666666666667,4
Chase Young,DL,Ohio State,264,NA,NA,NA,NA,NA,NA,6.416666666666667,1
Jabari Zuniga,DL,Florida,264,4.64,33.0,29,127,NA,NA,6.25,3
Player,Pos,School,Wt,40yd,Vertical,Bench,Broad Jump,3Cone,Shuttle,NA,NA
Paulson Adebo,CB,Stanford,198,4.45,36.5,18,121,6.69,4.13,6.083333333333333,3
Jack Anderson,OL,Texas Tech,314,5.28,29.5,27,105,7.90,4.83,6.333333333333333,7
Tutu Atwell,WR,Louisville,155,4.42,33.0,NA,117,6.89,4.14,5.666666666666667,2
Josh Ball,OL,Marshall,308,5.20,27.5,28,106,7.77,4.70,6.583333333333333,4
Aaron Banks,OL,Notre Dame,325,5.32,31.0,24,100,7.69,4.89,6.416666666666667,2
Christian Barmore,DL,Alabama,310,4.93,NA,NA,NA,NA,NA,6.333333333333333,2
Derrick Barnes,DE,Purdue,238,4.57,37.0,29,119,NA,4.27,6.0,4
Carlos Basham,DL,Wake Forest,274,4.64,34.0,20,122,7.13,4.25,6.25,2
Rashod Bateman,WR,Minnesota,190,4.39,36.0,NA,123,NA,NA,6.0,1
Joshuah Bledsoe,S,Missouri,NA,NA,NA,NA,NA,NA,NA,NA,6
Nick Bolton,LB,Missouri,237,4.60,32.0,24,NA,7.40,4.50,5.916666666666667,2
Ian Book,QB,Notre Dame,211,4.65,32.5,NA,115,6.99,4.19,6.0,4
Larry Borom,OL,Missouri,322,5.12,31.0,NA,NA,NA,NA,6.416666666666667,5
William Bradley-King,OLB,Baylor,252,4.74,34.5,NA,119,7.14,4.26,6.25,7
Brady Breeze,S,Oregon,197,4.55,38.0,20,120,7.05,4.22,5.916666666666667,6
Gary Brightwell,RB,Arizona,218,4.62,34.5,17,118,7.51,4.48,5.833333333333333,6
K.J. Britt,LB,Auburn,235,4.76,32.5,24,118,7.38,4.40,6.0,5
Deonte Brown,OL,Alabama,344,NA,27.0,NA,NA,NA,NA,6.25,6
Dyami Brown,WR,North Carolina,189,4.46,35.0,18,128,6.87,4.35,6.0,3
Tre Brown,CB,Oklahoma,185,4.42,38.0,13,123,7.11,4.27,5.75,4
Amon-Ra St. Brown,WR,USC,197,4.51,38.5,20,127,6.88,4.17,5.916666666666667,4
Baron Browning,LB,Ohio St.,245,4.58,40.0,23,130,6.78,4.23,6.166666666666667,3
Camryn Bynum,CB,California,196,4.58,34.0,NA,129,6.99,4.10,6.0,4
Tyson Campbell,DB,Georgia,193,4.40,34.5,12,124,7.15,4.45,6.083333333333333,2
Jackson Carman,OT,Clemson,317,NA,NA,NA,NA,NA,NA,6.333333333333333,2
Michael Carter,RB,North Carolina,201,4.50,34.0,16,119,6.81,3.98,5.583333333333333,4
Ja'Marr Chase,WR,LSU,201,4.34,41.0,NA,132,6.96,3.99,6.0,1
Brady Christensen,OL,BYU,NA,NA,34.0,30,124,NA,NA,NA,3
Andre Cisco,DB,Syracuse,NA,NA,NA,17,NA,NA,NA,NA,3
Ben Cleveland,OL,Georgia,343,5.05,28.0,30,102,NA,4.88,6.5,3
Nico Collins,WR,Michigan,215,4.43,37.5,14,125,6.78,4.29,6.333333333333333,3
Zaven Collins,LB,Tulsa,259,4.67,35.0,19,122,NA,4.36,6.333333333333333,1
Jonathon Cooper,DE,Ohio St.,253,4.69,33.0,28,108,6.99,4.31,6.166666666666667,7
Samuel Cosmi,OL,Texas,314,4.87,30.0,36,117,7.35,4.39,6.416666666666667,2
Jabril Cox,LB,LSU,232,NA,NA,NA,NA,NA,NA,6.25,4
Drew Dalman,C,Stanford,299,5.11,33.0,33,109,7.33,4.52,6.25,4
Frank Darby,WR,Arizona St.,201,4.56,34.5,19,117,7.05,4.25,6.0,6
Jaelon Darden,WR,North Texas,174,4.47,35.5,NA,122,6.66,3.98,5.583333333333333,4
Jamin Davis,LB,Kentucky,234,4.47,42.0,NA,132,NA,NA,6.25,1
Shawn Davis,DB,Florida,202,NA,39.5,17,128,NA,NA,5.833333333333333,5
Wyatt Davis,OL,Ohio St.,315,NA,NA,25,NA,NA,NA,6.25,3
Divine Deablo,DB,Virginia Tech,226,4.42,34.0,19,126,7.12,4.40,6.25,3
Victor Dimukeje,DE,Duke,262,4.87,34.5,28,115,7.25,4.35,6.083333333333333,6
Sam Ehlinger,QB,Texas,220,4.84,36.5,NA,114,7.15,4.44,6.083333333333333,6
Liam Eichenberg,OL,Notre Dame,306,NA,26.5,33,105,7.53,4.58,6.5,2
D'Wayne Eskridge,WR,West. Michigan,190,4.38,35.0,NA,124,6.93,4.22,5.666666666666667,2
Travis Etienne,RB,Clemson,215,4.45,33.5,18,128,NA,NA,5.833333333333333,1
Chris Evans,RB,Michigan,211,4.50,40.5,20,127,6.83,4.12,5.916666666666667,6
Luke Farrell,TE,Ohio St.,251,4.79,36.5,22,118,7.14,4.36,6.416666666666667,5
Simi Fehoko,WR,Stanford,222,4.44,34.5,16,120,6.78,4.26,6.25,5
Demetric Felton,RB,UCLA,189,4.55,NA,NA,NA,NA,NA,5.666666666666667,6
Justin Fields,QB,Ohio St.,227,4.45,NA,NA,NA,NA,NA,6.166666666666667,1
Tony Fields,LB,West Virginia,222,4.64,34.0,17,114,7.15,4.48,6.0,5
Dez Fitzpatrick,WR,Louisville,208,4.43,35.0,NA,NA,7.09,4.26,6.083333333333333,4
Darrick Forrest,S,Cincinnati,206,4.42,39.0,21,132,6.91,4.23,5.916666666666667,5
Stone Forsythe,OL,Florida,307,5.14,27.5,25,103,7.47,4.65,6.666666666666667,6
Pat Freiermuth,TE,Penn St.,251,NA,NA,26,NA,NA,NA,6.416666666666667,2
Will Fries,OL,Penn St.,309,5.37,31.0,24,115,7.77,4.53,6.5,7
Jake Funk,RB,Maryland,204,4.49,38.0,22,122,6.71,4.12,5.833333333333333,7
Kenneth Gainwell,RB,Memphis,201,4.42,NA,21,NA,NA,NA,NA,5
Tyree Gillespie,S,Missouri,NA,4.38,NA,15,NA,7.06,NA,NA,4
Chauncey Golston,DL,Iowa,269,4.79,36.0,NA,119,7.52,4.65,6.333333333333333,3
Tay Gowan,DB,Central Florida,186,4.44,35.5,13,118,6.88,4.25,6.0,6
Ta'Quon Graham,DL,Texas,292,4.89,32.5,32,113,7.31,4.68,6.25,5
Richie Grant,DB,Central Florida,197,4.49,34.5,12,129,6.78,4.27,5.916666666666667,2
Noah Gray,TE,Duke,240,4.55,35.0,15,115,6.83,4.37,6.25,5
Kendrick Green,OL,Illinois,305,4.89,35.5,25,119,7.79,4.67,6.083333333333333,3
Robert Hainsey,OL,Notre Dame,306,5.20,27.5,32,104,7.58,4.63,6.333333333333333,3
Darren Hall,CB,San Diego St.,188,4.47,38.5,16,132,7.07,4.28,5.916666666666667,4
Damar Hamlin,DB,Pittsburgh,200,4.60,35.0,18,118,6.93,4.40,6.0,6
Daelin Hayes,DL,Notre Dame,253,4.71,32.5,26,119,7.17,4.29,6.25,5
Khalil Herbert,RB,Virginia Tech,210,4.46,33.0,22,115,6.96,4.31,5.666666666666667,6
Kylin Hill,RB,Mississippi St.,214,4.51,36.0,22,122,7.13,4.35,5.833333333333333,7
Trey Hill,OL,Georgia,319,5.50,NA,NA,NA,NA,NA,6.25,6
Jevon Holland,S,Oregon,207,4.48,35.5,19,126,NA,4.14,6.0,2
Jaycee Horn,DB,South Carolina,205,4.39,41.5,19,133,NA,NA,6.0,1
Chuba Hubbard,RB,Oklahoma St.,210,4.48,36.0,20,120,7.24,4.26,6.0,4
Wyatt Hubert,DE,Kansas St.,258,4.93,32.5,NA,110,7.03,4.28,6.166666666666667,7
James Hudson,OL,Cincinnati,313,5.27,28.5,22,98,8.05,4.79,6.333333333333333,4
Talanoa Hufanga,S,USC,NA,4.65,NA,NA,NA,NA,NA,NA,5
Creed Humphrey,OL,Oklahoma,302,5.11,33.0,29,112,7.50,4.49,6.333333333333333,2
Tarron Jackson,DE,Coastal Carolina,254,4.68,29.0,25,118,7.45,4.51,6.166666666666667,6
Brenden Jaimes,OL,Nebraska,298,NA,30.5,25,112,7.50,4.51,6.416666666666667,5
Jermar Jefferson,RB,Oregon St.,206,4.57,31.0,13,115,7.38,4.38,5.833333333333333,7
Teven Jenkins,OL,Oklahoma St.,317,5.01,32.5,36,106,7.72,4.66,6.416666666666667,2
Jamar Johnson,DB,Indiana,205,4.58,35.0,17,122,7.22,4.41,6.166666666666667,5
Patrick Johnson,DE,Tulane,240,4.59,35.0,16,119,6.97,4.41,6.5,7
Ernest Jones,LB,South Carolina,230,4.65,38.5,NA,NA,NA,NA,6.083333333333333,3
Mac Jones,QB,Alabama,217,4.72,32.0,NA,116,7.04,4.39,6.166666666666667,1
Patrick Jones,DL,Pittsburgh,261,4.85,31.5,22,107,NA,NA,6.333333333333333,3
Brevin Jordan,TE,Miami (FL),247,4.64,31.0,17,116,NA,NA,6.166666666666667,5
Kelvin Joseph,DB,Kentucky,197,4.34,35.0,NA,128,7.21,4.22,5.916666666666667,2
Kary Vincent Jr.,CB,LSU,185,4.36,35.5,8,117,NA,NA,5.75,7
Malcolm Koonce,DE,Buffalo,249,NA,NA,NA,NA,NA,NA,6.166666666666667,3
Trey Lance,QB,North Dakota St.,224,NA,NA,NA,NA,NA,NA,6.25,1
Cole Van Lanen,OL,Wisconsin,305,5.11,30.0,22,107,7.34,4.64,6.333333333333333,6
Trevor Lawrence,QB,Clemson,213,NA,NA,NA,NA,NA,NA,6.416666666666667,1
Alex Leatherwood,OL,Alabama,312,4.96,34.5,NA,118,NA,NA,6.416666666666667,1
Richard LeCounte,DB,Georgia,196,4.79,32.5,NA,128,7.44,4.49,5.833333333333333,5
Deommodore Lenoir,CB,Oregon,199,4.48,34.5,15,121,7.02,4.35,5.833333333333333,5
Walker Little,OT,Stanford,313,5.30,29.5,24,111,7.44,4.59,6.583333333333333,2
Isaiahh Loudermilk,DE,Wisconsin,274,5.08,28.5,21,112,7.52,4.55,6.5,5
Tre' McKitty,TE,Georgia,247,NA,NA,NA,NA,NA,NA,6.333333333333333,3
Racey McMath,WR,LSU,217,4.36,34.0,NA,124,7.38,4.38,6.166666666666667,6
Quinn Meinerz,OL,Wisconsin–Whitewater,320,4.99,32.0,NA,111,7.54,4.58,6.166666666666667,3
Ifeatu Melifonwu,DB,Syracuse,205,4.48,41.5,16,134,7.01,4.34,6.166666666666667,3
Davis Mills,QB,Stanford,217,4.82,32.0,NA,110,6.95,4.40,6.25,3
Dax Milne,WR,BYU,NA,4.54,31.0,14,114,NA,4.19,NA,7
Elijah Mitchell,RB,Louisiana,201,4.38,37.5,17,128,6.94,4.19,5.833333333333333,6
Trevon Moehrig,S,TCU,NA,4.50,33.0,NA,NA,NA,4.19,NA,2
Elijah Molden,DB,Washington,192,4.62,36.5,13,125,NA,NA,5.75,3
Elijah Moore,WR,Mississippi,NA,4.35,36.0,17,121,6.63,4.07,NA,2
Rondale Moore,WR,Purdue,180,4.28,42.5,NA,NA,6.65,4.06,5.583333333333333,2
Jimmy Morrissey,OL,Pittsburgh,303,5.31,31.0,26,105,7.39,4.47,6.25,7
Israel Mukuamu,DB,South Carolina,NA,NA,36.0,34,NA,NA,NA,NA,6
Josh Myers,C,Ohio St.,310,NA,NA,29,NA,NA,NA,6.416666666666667,2
Hamsah Nasirildeen,DB,Florida St.,215,NA,32.0,17,NA,7.05,4.31,6.25,6
Dazz Newsome,WR,North Carolina,190,4.59,34.0,12,121,7.38,4.38,5.833333333333333,6
Greg Newsome,DB,Northwestern,192,4.39,40.0,18,123,6.90,4.26,6.0,1
Daviyon Nixon,DT,Iowa,313,4.90,28.5,NA,106,7.68,4.70,6.25,5
Tre Nixon,WR,Central Florida,187,4.44,35.5,18,125,6.81,4.27,6.0,7
Tre Norwood,DB,Oklahoma,192,4.58,33.5,12,123,7.65,4.45,5.916666666666667,7
Dayo Odeyingbo,DL,Vanderbilt,276,NA,NA,NA,NA,NA,NA,6.416666666666667,2
Adetokunbo Ogundeji,DL,Notre Dame,260,4.75,32.0,22,120,7.17,4.64,6.333333333333333,5
Azeez Ojulari,OLB,Georgia,249,4.63,30.0,26,127,7.27,4.34,6.166666666666667,2
Levi Onwuzurike,DL,Washington,290,4.89,30.0,29,109,NA,NA,6.166666666666667,2
Joseph Ossai,LB,Texas,256,4.63,41.5,19,131,NA,NA,6.25,3
Jayson Oweh,DE,Penn St.,257,4.36,39.5,21,134,6.83,4.21,6.416666666666667,1
Jeremiah Owusu-Koramoah,LB,Notre Dame,221,NA,36.5,NA,124,6.80,4.15,6.083333333333333,2
Micah Parsons,LB,Penn St.,246,4.39,34.0,19,126,6.89,4.40,6.25,1
Kwity Paye,DL,Michigan,261,4.52,35.3,36,118,NA,NA,6.166666666666667,1
Ronnie Perkins,DE,Oklahoma,253,4.71,32.0,25,115,NA,4.69,6.166666666666667,3
Jaelan Phillips,DL,Miami (FL),260,4.56,36.0,21,125,NA,NA,6.416666666666667,1
Kyle Pitts,TE,Florida,245,4.44,33.5,22,129,7.12,4.30,6.416666666666667,1
Cornell Powell,WR,Clemson,204,4.53,36.5,16,128,7.03,4.21,6.0,5
Dillon Radunz,OT,North Dakota St.,301,5.16,32.0,24,112,7.27,4.57,6.416666666666667,2
Monty Rice,LB,Georgia,233,4.58,32.0,NA,121,7.34,4.33,6.0,3
Aaron Robinson,DB,Central Florida,186,4.39,37.0,15,123,6.89,4.29,5.916666666666667,3
Quincy Roche,DL,Miami (FL),NA,NA,32.5,23,119,NA,NA,NA,6
Robert Rochell,DB,Central Arkansas,193,4.41,43.0,9,133,6.84,4.08,5.916666666666667,4
Amari Rodgers,WR,Clemson,212,4.52,33.0,19,121,7.07,4.31,5.75,3
Larry Rountree,RB,Missouri,NA,4.62,30.0,NA,NA,6.96,NA,NA,6
Gregory Rousseau,DL,Miami (FL),266,4.68,30.0,21,115,NA,NA,6.5,1
Chris Rumph,DE,Duke,244,NA,NA,18,NA,NA,NA,6.166666666666667,4
Anthony Schwartz,WR,Auburn,186,4.27,32.0,NA,123,7.13,4.25,6.0,3
Trey Sermon,RB,Ohio St.,215,4.57,37.0,NA,125,6.83,4.28,6.0,3
Penei Sewell,OL,Oregon,331,5.13,28.0,30,109,7.76,4.68,6.333333333333333,1
Tyler Shelvin,DT,LSU,350,5.40,28.5,NA,97,8.15,5.05,6.166666666666667,4
William Sherman,OL,Colorado,304,5.19,26.0,23,108,7.71,4.82,6.25,6
Jamien Sherwood,DB,Auburn,216,4.76,36.0,15,123,7.15,4.36,6.083333333333333,5
Rashawn Slater,OL,Northwestern,304,4.91,33.0,33,112,7.48,4.45,6.333333333333333,1
Tedarrell Slaton,DL,Florida,330,5.09,29.0,27,109,7.91,4.81,6.333333333333333,5
Elerson Smith,DL,Northern Iowa,NA,4.71,41.5,26,127,7.00,4.39,NA,4
Jordan Smith,OLB,Ala-Birmingham,264,4.80,33.0,16,117,NA,NA,6.416666666666667,4
Ihmir Smith-Marsette,WR,Iowa,181,4.43,37.0,NA,124,7.00,4.20,6.0,5
Benjamin St-Juste,DB,Minnesota,202,4.51,34.5,11,119,6.63,3.96,6.25,3
Caden Sterns,DB,Texas,202,4.41,42.0,14,128,6.96,4.13,5.916666666666667,5
Jacoby Stevens,S,LSU,212,4.63,42.0,NA,130,NA,NA,6.083333333333333,6
Marquez Stevenson,WR,Houston,180,4.48,33.0,NA,122,6.76,4.14,5.833333333333333,6
Rhamondre Stevenson,RB,Oklahoma,231,4.64,31.5,15,112,7.09,4.15,5.916666666666667,4
Eric Stokes,DB,Georgia,194,4.31,38.5,14,128,6.96,4.36,6.0,1
Chazz Surratt,LB,North Carolina,229,4.58,31.0,25,NA,7.02,4.16,6.166666666666667,3
Patrick Surtain,DB,Alabama,208,4.42,39.0,18,131,NA,NA,6.166666666666667,1
Keith Taylor,DB,Washington,187,4.54,33.5,12,127,6.85,4.26,6.166666666666667,5
Ambry Thomas,DB,Michigan,191,4.37,38.0,15,122,NA,NA,5.916666666666667,3
Tommy Togiai,DT,Ohio St.,296,4.97,32.0,40,105,7.20,4.49,6.083333333333333,4
Kadarius Toney,WR,Florida,193,4.39,39.5,9,136,6.88,4.25,5.916666666666667,1
Shaka Toney,DE,Penn St.,242,4.51,39.0,24,128,6.95,4.28,6.166666666666667,7
Khyiris Tonga,DL,BYU,NA,NA,NA,35,NA,NA,NA,NA,7
Kyle Trask,QB,Florida,236,5.10,31.5,NA,113,7.08,4.60,6.416666666666667,2
Tommy Tremble,TE,Notre Dame,241,4.60,36.5,20,122,NA,NA,6.25,3
Joe Tryon,OLB,Washington,259,4.69,35.0,22,116,7.18,4.36,6.416666666666667,1
Jay Tufele,DL,USC,305,5.00,30.0,30,105,7.80,4.88,6.166666666666667,4
Payton Turner,DL,Houston,268,NA,35.5,23,NA,6.98,4.33,6.416666666666667,1
Jaylen Twyman,DL,Pittsburgh,301,5.40,32.5,40,104,8.00,NA,6.083333333333333,6
Alijah Vera-Tucker,OL,USC,308,5.05,32.0,36,106,7.67,4.70,6.333333333333333,1
Shaun Wade,CB,Ohio St.,196,NA,NA,NA,NA,NA,NA,6.0,5
Tylan Wallace,WR,Oklahoma St.,194,4.48,33.0,11,112,6.97,4.25,5.916666666666667,4
Garret Wallow,LB,TCU,NA,4.65,32.5,22,122,6.87,4.12,NA,5
Rashad Weaver,DL,Pittsburgh,259,4.88,32.0,20,114,6.97,4.26,6.333333333333333,4
Mark Webb,DB,Georgia,207,4.61,36.5,NA,136,7.30,4.52,6.083333333333333,7
Pete Werner,LB,Ohio St.,238,4.58,39.5,20,122,6.95,4.38,6.166666666666667,2
James Wiggins,S,Cincinnati,209,4.40,38.0,22,127,NA,NA,5.916666666666667,7
Rachad Wildgoose,CB,Wisconsin,197,4.53,36.0,11,120,7.09,4.18,5.916666666666667,6
Avery Williams,CB,Boise St.,187,4.43,33.5,19,121,6.88,4.00,5.666666666666667,5
Javonte Williams,RB,North Carolina,212,4.55,36.0,22,123,6.97,4.09,5.75,2
Milton Williams,DL,Louisiana Tech,284,4.67,38.5,34,121,6.96,4.33,6.25,3
Rodarius Williams,CB,Oklahoma St.,189,4.50,36.5,14,123,6.98,4.15,5.916666666666667,6
Seth Williams,WR,Auburn,211,4.49,37.0,12,124,7.20,4.43,6.25,6
Marco Wilson,CB,Florida,191,4.37,43.5,26,136,6.80,4.13,5.916666666666667,4
Zach Wilson,QB,BYU,214,NA,NA,NA,NA,NA,NA,6.166666666666667,1
Nahshon Wright,DB,Oregon St.,183,4.46,31.0,6,126,7.24,4.57,6.333333333333333,3
Landon Young,OT,Kentucky,310,5.00,30.5,34,108,7.70,4.89,6.5,6
Player,Pos,School,Wt,40yd,Vertical,Bench,Broad Jump,3Cone,Shuttle,NA,NA
Tyler Allgeier,RB,BYU,224,4.60,33.0,NA,120,NA,NA,5.916666666666667,5
Troy Andersen,LB,Montana St.,243,4.42,36.0,NA,128,NA,NA,6.333333333333333,2
Tycen Anderson,S,Toledo,209,4.36,35.5,NA,123,6.64,4.28,6.166666666666667,5
Matt Araiza,P,San Diego St.,200,4.68,32.0,NA,121,NA,NA,6.083333333333333,6
Jalyn Armour-Davis,CB,Alabama,197,4.39,34.5,14,NA,NA,NA,6.083333333333333,4
Brian Asamoah,LB,Oklahoma,226,4.56,36.5,NA,124,NA,NA,6.0,3
