player,pos,school,wt,40yd,vertical,bench,broad jump,3cone,shuttle,ht_num,round
Calvin Austin,WR,Memphis,170,4.32,39.0,NA,135,6.65,4.07,5.666666666666667,4
Tyler Badie,RB,Missouri,197,4.45,33.5,NA,121,NA,NA,5.666666666666667,6
Kalon Barnes,CB,Baylor,183,4.23,NA,NA,NA,NA,NA,6.0,7
Amaré Barno,EDGE,Virginia Tech,246,4.36,37.0,NA,131,NA,4.45,6.416666666666667,6
Darrian Beavers,LB,Cincinnati,237,NA,36.5,NA,125,6.91,NA,6.333333333333333,6
David Bell,WR,Purdue,212,4.65,33.0,NA,118,7.14,4.57,6.083333333333333,3
Daniel Bellinger,TE,San Diego St.,253,4.63,34.5,22,125,7.05,4.47,6.416666666666667,4
Dane Belton,S,Iowa,205,4.43,36.5,NA,123,7.01,4.24,6.083333333333333,4
Terrel Bernard,LB,Baylor,224,NA,35.5,22,123,7.03,4.25,6.083333333333333,3
Nik Bonitto,EDGE,Oklahoma,248,4.54,35.5,NA,120,7.07,4.23,6.25,2
Thomas Booker,DT,Stanford,301,4.94,NA,NA,110,7.33,4.41,6.25,5
Andrew Booth,CB,Clemson,194,NA,NA,NA,NA,NA,NA,6.0,2
Jaquan Brisker,S,Penn St.,199,4.49,34.5,22,124,NA,NA,6.083333333333333,2
Montaric Brown,CB,Arkansas,196,4.55,NA,NA,NA,NA,NA,6.0,7
Logan Bruss,OG,Wisconsin,309,5.32,31.0,NA,112,7.57,4.55,6.416666666666667,3
Coby Bryant,CB,Cincinnati,193,4.54,NA,17,NA,NA,NA,6.083333333333333,4
Spencer Burford,OG,Texas-San Antonio,304,5.19,27.5,NA,105,NA,4.73,6.333333333333333,4
Treylon Burks,WR,Arkansas,225,4.55,33.0,NA,122,7.28,NA,6.166666666666667,1
Matthew Butler,DT,Tennessee,297,5.00,32.0,17,112,7.89,4.81,6.333333333333333,5
Percy Butler,S,Louisiana,194,4.36,31.5,NA,123,NA,NA,6.0,4
Grant Calcaterra,TE,SMU,241,4.62,NA,20,NA,NA,NA,6.333333333333333,6
Jake Camarda,P,Georgia,193,4.56,NA,NA,NA,NA,NA,6.083333333333333,4
Chance Campbell,LB,Mississippi,232,4.57,39.5,NA,127,NA,NA,6.166666666666667,6
Ja'Tyre Carter,OG,Southern,311,5.13,30.0,NA,108,7.84,4.90,6.25,7
Zachary Carter,DE,Florida,282,4.99,27.5,19,110,NA,NA,6.333333333333333,3
Tariq Castro-Fields,CB,Penn St.,197,4.38,NA,NA,NA,NA,NA,6.083333333333333,6
Tykevious Chandler,RB,North Carolina,204,4.38,31.0,NA,121,NA,NA,5.916666666666667,5
Leo Chenal,LB,Wisconsin,250,4.53,40.5,NA,128,NA,NA,6.25,3
Lewis Cine,S,Georgia,199,4.37,36.5,NA,133,NA,NA,6.166666666666667,1
Damone Clark,LB,LSU,239,4.57,36.5,NA,127,7.12,NA,6.25,5
Micheal Clemons,DE,Texas A&M,263,NA,NA,24,116,NA,NA,6.416666666666667,4
Snoop Conner,RB,Mississippi,222,4.59,29.5,25,118,NA,NA,5.833333333333333,5
Bryan Cook,S,Cincinnati,206,NA,NA,NA,NA,NA,NA,6.083333333333333,2
James Cook,RB,Georgia,199,4.42,33.0,NA,124,NA,NA,5.916666666666667,2
Matt Corral,QB,Mississippi,212,NA,NA,NA,NA,NA,NA,6.166666666666667,3
Charles Cross,OT,Mississippi St.,307,4.95,26.0,NA,112,7.88,4.61,6.416666666666667,1
Nick Cross,S,Maryland,212,4.34,37.0,NA,130,NA,NA,6.0,3
DJ Davidson,DT,Arizona St.,327,NA,28.0,23,NA,7.85,4.72,6.25,5
Jordan Davis,DT,Georgia,341,4.78,32.0,NA,123,NA,NA,6.5,1
Kalia Davis,DT,Central Florida,302,NA,NA,NA,NA,NA,NA,6.083333333333333,6
Tyrion Davis-Price,RB,LSU,211,4.48,30.0,NA,117,NA,NA,6.0,3
Nakobe Dean,LB,Georgia,229,NA,NA,NA,NA,NA,NA,5.916666666666667,3
Dawson Deaton,C,Texas Tech,306,5.12,29.0,24,108,7.52,4.49,6.5,7
Austin Deculus,OT,LSU,321,5.08,28.5,NA,109,NA,4.99,6.416666666666667,6
Jahan Dotson,WR,Penn St.,178,4.43,36.0,NA,121,7.28,NA,5.916666666666667,1
Romeo Doubs,WR,Nevada,201,NA,NA,NA,NA,NA,NA,6.166666666666667,4
Greg Dulcich,TE,UCLA,243,4.69,34.0,16,122,7.05,4.37,6.333333333333333,3
Cobie Durant,CB,South Carolina St.,180,4.38,NA,NA,NA,NA,NA,5.833333333333333,4
Arnold Ebiketie,EDGE,Penn St.,250,NA,38.0,21,128,NA,NA,6.166666666666667,2
Trestan Ebner,RB,Baylor,206,4.43,30.0,NA,NA,NA,NA,5.916666666666667,6
Ikem Ekwonu,OT,North Carolina St.,310,4.93,29.0,NA,108,7.82,4.73,6.333333333333333,1
Kaiir Elam,CB,Florida,191,4.39,NA,NA,NA,NA,NA,6.166666666666667,1
Martin Emerson,CB,Mississippi St.,201,4.53,NA,NA,NA,NA,NA,6.166666666666667,3
Kingsley Enagbare,DE,South Carolina,258,4.87,36.5,NA,117,NA,NA,6.333333333333333,5
Akayleb Evans,CB,Missouri,197,4.46,36.0,NA,129,NA,NA,6.166666666666667,4
Joshua Ezeudu,OG,North Carolina,308,5.19,28.5,NA,105,7.83,4.56,6.333333333333333,3
Erik Ezukanma,WR,Texas Tech,209,NA,36.5,NA,126,NA,4.38,6.166666666666667,4
Daniel Faalele,OT,Minnesota,384,NA,NA,24,NA,NA,NA,6.666666666666667,4
Neil Farrell,DT,LSU,330,5.41,21.5,NA,NA,8.41,NA,6.333333333333333,4
Jake Ferguson,TE,Wisconsin,250,4.81,31.5,15,118,7.03,4.48,6.416666666666667,4
Cordale Flott,CB,LSU,175,NA,NA,NA,NA,NA,NA,6.083333333333333,3
Jerome Ford,RB,Cincinnati,210,4.46,31.0,NA,118,NA,NA,5.916666666666667,5
Jonathan Ford,DT,Miami,333,NA,29.0,NA,102,NA,NA,6.416666666666667,7
Luke Fortner,C,Kentucky,307,5.21,24.0,NA,102,7.75,4.95,6.333333333333333,3
Ahmad Gardner,CB,Cincinnati,190,4.41,NA,NA,NA,NA,NA,6.25,1
Trenton Gill,P,North Carolina St.,220,NA,NA,NA,NA,NA,NA,6.333333333333333,7
Luke Goedeke,OG,Central Michigan,312,NA,NA,26,NA,NA,NA,6.416666666666667,2
Kyler Gordon,CB,Washington,194,4.52,NA,NA,NA,NA,NA,6.0,2
Danny Gray,WR,SMU,186,4.33,34.0,NA,126,NA,NA,6.0,3
Kenyon Green,OG,Texas A&M,323,5.24,26.0,20,102,NA,5.12,6.333333333333333,1
Jeffrey Gunter,EDGE,Coastal Carolina,258,4.70,35.5,NA,122,7.21,4.35,6.333333333333333,7
Breece Hall,RB,Iowa St.,217,4.39,40.0,NA,126,NA,NA,5.916666666666667,2
Logan Hall,DE,Houston,283,4.88,30.0,NA,NA,7.25,4.44,6.5,2
Kyle Hamilton,S,Notre Dame,220,4.59,38.0,NA,131,6.90,4.32,6.333333333333333,1
Christian Harris,LB,Alabama,226,4.44,34.5,NA,132,NA,NA,6.083333333333333,3
Kevin Harris,RB,South Carolina,221,NA,38.5,21,126,NA,NA,5.833333333333333,6
Hassan Haskins,RB,Michigan,228,NA,NA,27,NA,NA,NA,6.166666666666667,4
Marquis Hayes,OG,Oklahoma,318,5.30,23.5,NA,102,NA,NA,6.416666666666667,7
Connor Heyward,TE,Michigan St.,233,4.72,32.5,NA,NA,NA,NA,5.916666666666667,6
Daxton Hill,S,Michigan,191,4.38,33.5,NA,121,6.57,4.06,6.0,1
Chasen Hines,C,LSU,327,5.22,30.5,NA,108,NA,NA,6.25,6
Sam Howell,QB,North Carolina,218,NA,NA,NA,NA,NA,NA,6.083333333333333,5
Aidan Hutchinson,DE,Michigan,260,4.74,36.0,NA,117,6.73,4.15,6.583333333333333,1
Jermaine Johnson II,DE,Florida St.,254,4.58,32.0,NA,125,NA,NA,6.416666666666667,1
Ed Ingram,OG,LSU,307,5.02,20.5,NA,102,7.81,4.76,6.25,2
Keaontay Ingram,RB,USC,221,4.53,34.5,NA,122,NA,NA,6.0,6
D'Marco Jackson,LB,Appalachian St.,233,4.55,33.0,NA,125,NA,NA,6.083333333333333,5
Drake Jackson,EDGE,USC,254,NA,36.5,NA,127,NA,NA,6.25,2
Jordan Jackson,DT,Air Force,294,NA,NA,NA,NA,NA,NA,6.416666666666667,6
Zion Johnson,OG,Boston Col.,312,5.18,32.0,32,112,7.38,4.46,6.25,1
Braxton Jones,OT,Southern Utah St.,310,4.97,25.5,NA,108,NA,4.84,6.416666666666667,5
Jack Jones,CB,Arizona St.,171,4.51,NA,NA,NA,NA,NA,5.916666666666667,4
Marcus Jones,CB,Houston,174,NA,NA,NA,NA,NA,NA,5.666666666666667,3
Travis Jones,DT,Connecticut,325,4.92,28.5,NA,110,7.33,4.58,6.333333333333333,3
Velus Jones,WR,Tennessee,204,4.31,33.0,NA,121,NA,NA,6.0,3
Kerby Joseph,S,Illinois,203,NA,38.5,18,123,NA,NA,6.083333333333333,3
Cameron Jurgens,C,Nebraska,303,4.92,NA,25,NA,NA,NA,6.25,2
George Karlaftis,EDGE,Purdue,266,NA,38.0,21,121,NA,4.36,6.333333333333333,1
Derion Kendrick,CB,Georgia,194,NA,NA,NA,NA,NA,NA,6.0,6
Darian Kinnard,OG,Kentucky,322,5.31,25.0,NA,99,8.11,4.96,6.416666666666667,5
Charlie Kolar,TE,Iowa St.,252,NA,NA,NA,NA,NA,NA,6.583333333333333,4
Quentin Lake,S,UCLA,201,4.59,NA,NA,NA,NA,NA,6.083333333333333,6
DeMarvin Leal,DT,Texas A&M,283,5.00,27.5,NA,106,NA,4.49,6.333333333333333,3
Isaiah Likely,TE,Coastal Carolina,245,NA,36.0,NA,NA,NA,4.57,6.416666666666667,4
Tyler Linderbaum,C,Iowa,296,NA,NA,NA,NA,NA,NA,6.166666666666667,1
Devin Lloyd,LB,Utah,237,4.66,35.0,25,126,NA,NA,6.25,1
Drake London,WR,USC,219,NA,NA,NA,NA,NA,NA,6.333333333333333,1
Vederian Lowe,OT,Illinois,314,5.22,25.5,NA,99,7.83,4.71,6.416666666666667,6
Abraham Lucas,OT,Washington St.,315,4.92,27.0,24,107,7.25,4.40,6.5,3
Chase Lucas,CB,Arizona St.,180,4.48,39.0,NA,128,NA,NA,5.916666666666667,7
Jesse Luketa,LB,Penn St.,253,4.89,37.5,NA,114,NA,NA,6.25,7
Boye Mafe,EDGE,Minnesota,261,4.53,38.0,NA,125,NA,NA,6.333333333333333,2
DeAngelo Malone,EDGE,Western Kentucky,243,NA,NA,23,NA,NA,NA,6.25,3
Damarri Mathis,CB,Pittsburgh,196,4.39,NA,NA,NA,NA,NA,5.916666666666667,4
Phidarian Mathis,DT,Alabama,310,NA,23.5,NA,109,NA,4.91,6.333333333333333,2
Cade Mays,OG,Tennessee,311,5.24,26.0,NA,102,7.57,4.71,6.416666666666667,6
Trey McBride,TE,Colorado St.,246,NA,33.0,18,117,NA,NA,6.333333333333333,2
Zyon McCollum,CB,Sam Houston St.,199,4.33,39.5,NA,132,6.48,3.94,6.166666666666667,5
Roger McCreary,CB,Auburn,190,4.50,NA,NA,NA,NA,NA,5.916666666666667,2
Trent McDuffie,CB,Washington,193,4.44,NA,NA,NA,NA,NA,5.916666666666667,1
Micah McFadden,LB,Indiana,240,NA,NA,21,NA,NA,NA,6.083333333333333,5
Marcus McKethan,OG,North Carolina,340,5.31,27.5,27,110,7.81,4.99,6.583333333333333,5
Bo Melton,WR,Rutgers,189,4.34,38.0,NA,121,6.98,NA,5.916666666666667,7
John Metchie,WR,Alabama,187,NA,NA,NA,NA,NA,NA,5.916666666666667,2
James Mitchell,TE,Virginia Tech,249,NA,NA,NA,NA,NA,NA,6.333333333333333,5
Max Mitchell,OT,Louisiana,307,5.32,25.0,NA,106,8.09,4.65,6.5,4
Skyy Moore,WR,Western Michigan,195,4.41,34.5,NA,125,7.13,4.32,5.833333333333333,2
Chad Muma,LB,Wyoming,239,4.63,40.0,27,129,7.06,4.28,6.25,3
Thayer Munford,OT,Ohio St.,328,5.39,22.0,NA,104,NA,NA,6.5,7
Jalen Nailor,WR,Michigan St.,186,4.50,38.0,NA,128,7.03,4.28,5.916666666666667,6
Evan Neal,OT,Alabama,337,NA,NA,NA,NA,NA,NA,6.666666666666667,1
Otito Ogbonnia,DT,UCLA,324,NA,NA,29,NA,NA,NA,6.333333333333333,5
David Ojabo,EDGE,Michigan,250,4.55,35.0,NA,122,NA,4.45,6.333333333333333,2
Chigoziem Okonkwo,TE,Maryland,238,4.52,35.5,NA,NA,NA,NA,6.25,4
Chris Olave,WR,Ohio St.,187,4.39,32.0,NA,124,NA,NA,6.0,1
Esezi Otomewo,DE,Minnesota,282,NA,NA,NA,NA,NA,NA,6.416666666666667,5
Cade Otton,TE,Washington,247,NA,NA,NA,NA,NA,NA,6.416666666666667,4
Isiah Pacheco,RB,Rutgers,216,4.37,33.0,NA,118,NA,NA,5.833333333333333,7
Dylan Parham,OG,Memphis,311,4.93,26.5,NA,108,7.78,4.70,6.25,3
Joshua Paschal,DE,Kentucky,268,4.77,37.5,NA,123,NA,NA,6.25,2
Chris Paul,OG,Tulsa,323,4.89,27.0,NA,109,7.74,4.83,6.333333333333333,7
Trevor Penning,OT,Northern Iowa,325,4.89,28.0,NA,111,7.25,4.62,6.583333333333333,1
Nicholas Petit-Frere,OT,Ohio St.,316,5.14,24.5,NA,103,NA,NA,6.416666666666667,3
Kyle Philips,WR,UCLA,189,4.58,33.5,NA,124,NA,NA,5.916666666666667,5
George Pickens,WR,Georgia,195,4.47,33.0,NA,125,NA,NA,6.25,2
Kenny Pickett,QB,Pittsburgh,217,4.73,33.5,NA,121,NA,4.29,6.25,1
Alec Pierce,WR,Cincinnati,211,4.41,40.5,NA,129,7.13,4.28,6.25,2
Dameon Pierce,RB,Florida,218,4.59,34.5,21,119,NA,NA,5.833333333333333,4
Jalen Pitre,S,Baylor,198,NA,35.0,16,NA,6.74,4.18,5.916666666666667,2
Brock Purdy,QB,Iowa St.,212,4.84,27.0,NA,NA,7.21,4.45,6.083333333333333,7
Teagan Quitoriano,TE,Oregon St.,258,NA,NA,22,NA,NA,NA,6.5,5
Bernhard Raimann,OT,Central Michigan,303,5.05,30.5,30,117,7.46,4.49,6.5,3
Sean Rhyan,OG,UCLA,321,5.25,33.5,NA,110,7.55,4.81,6.416666666666667,3
Desmond Ridder,QB,Cincinnati,211,4.52,36.0,NA,127,7.15,4.29,6.25,3
John Ridgeway,DT,Arkansas,321,5.30,NA,NA,101,NA,4.73,6.416666666666667,5
Brian Robinson,RB,Alabama,225,4.53,30.0,NA,119,NA,NA,6.166666666666667,3
Dominique Robinson,EDGE,Miami (Ohio),253,4.72,41.0,25,121,NA,NA,6.416666666666667,5
Wan'Dale Robinson,WR,Kentucky,178,4.44,34.5,NA,118,NA,NA,5.666666666666667,2
Malcolm Rodriguez,LB,Oklahoma St.,232,4.52,39.5,NA,120,NA,NA,5.916666666666667,6
Jeremy Ruckert,TE,Ohio St.,250,NA,NA,19,NA,NA,NA,6.416666666666667,3
Jamaree Salyer,OG,Georgia,321,NA,NA,31,NA,NA,NA,6.25,6
Myjai Sanders,EDGE,Cincinnati,228,4.67,33.0,NA,120,NA,4.37,6.416666666666667,3
Justin Shaffer,OG,Georgia,314,5.14,25.5,NA,107,NA,NA,6.333333333333333,6
Khalil Shakir,WR,Boise St.,196,4.43,34.5,NA,124,7.28,4.21,6.0,5
Brandon Smith,LB,Penn St.,250,4.52,37.5,NA,128,NA,NA,6.333333333333333,4
Lecitus Smith,OG,Virginia Tech,314,5.18,NA,23,99,7.88,4.78,6.25,6
Tyler Smith,OT,Tulsa,324,5.02,27.5,NA,105,7.78,4.65,6.416666666666667,1
Tyreke Smith,EDGE,Ohio St.,254,4.86,34.0,NA,117,NA,NA,6.25,5
Baylon Spector,LB,Clemson,233,4.60,36.0,NA,122,NA,NA,6.0,7
Isaiah Spiller,RB,Texas A&M,217,NA,30.0,NA,114,NA,NA,6.0,4
Derek Stingley,CB,LSU,190,NA,NA,NA,NA,NA,NA,6.0,1
Jordan Stout,P,Penn St.,209,4.65,NA,NA,NA,NA,NA,6.25,4
Cole Strange,OG,Tennessee-Chattanooga,307,5.03,28.0,31,120,7.44,4.50,6.416666666666667,1
Pierre Strong,RB,South Dakota St.,207,4.37,36.0,NA,124,NA,NA,5.916666666666667,4
Andrew Stueber,OT,Michigan,325,NA,24.5,NA,101,7.94,4.90,6.583333333333333,7
Alontae Taylor,CB,Tennessee,199,4.36,34.5,NA,128,NA,NA,6.0,2
Cam Taylor-Britt,CB,Nebraska,196,4.38,NA,NA,NA,NA,NA,5.916666666666667,2
Luke Tenuta,OT,Virginia Tech,319,5.41,26.0,NA,104,NA,4.77,6.666666666666667,6
Kayvon Thibodeaux,EDGE,Oregon,254,4.58,NA,27,NA,NA,NA,6.333333333333333,1
Cameron Thomas,DE,San Diego St.,267,NA,NA,24,NA,NA,NA,6.333333333333333,3
Isaiah Thomas,EDGE,Oklahoma,266,4.70,31.5,NA,117,NA,NA,6.416666666666667,7
Skylar Thompson,QB,Kansas St.,217,4.91,31.0,NA,112,7.00,4.28,6.166666666666667,7
Tyquan Thornton,WR,Baylor,181,4.28,36.5,NA,130,NA,NA,6.166666666666667,2
Channing Tindall,LB,Georgia,230,4.47,42.0,NA,129,NA,NA,6.166666666666667,3
Jalen Tolbert,WR,South Alabama,194,4.49,36.0,NA,123,7.08,NA,6.083333333333333,3
Zach Tom,C,Wake Forest,304,4.94,33.0,NA,118,7.32,4.47,6.333333333333333,4
Cole Turner,TE,Nevada,246,4.76,27.0,17,120,7.06,4.41,6.5,5
Delarrin Turner-Yell,S,Oklahoma,197,4.47,NA,NA,122,NA,NA,5.833333333333333,5
Eyioma Uwazurike,DT,Iowa St.,316,NA,33.0,NA,107,NA,NA,6.5,4
Cordell Volson,OG,North Dakota St.,315,5.27,25.0,25,104,8.31,4.93,6.5,4
Matt Waletzko,OT,North Dakota,312,5.03,30.0,NA,113,NA,NA,6.666666666666667,5
Kenneth Walker,RB,Michigan St.,211,4.38,34.0,NA,122,NA,NA,5.75,2
Quay Walker,LB,Georgia,241,4.52,32.0,NA,122,NA,NA,6.333333333333333,1
Rasheed Walker,OT,Penn St.,313,NA,NA,NA,NA,NA,NA,6.5,7
Travon Walker,DE,Georgia,272,4.51,35.5,NA,123,6.89,4.32,6.416666666666667,1
Christian Watson,WR,North Dakota St.,208,4.36,38.5,NA,136,NA,NA,6.333333333333333,2
Jaylen Watson,CB,Washington St.,197,4.51,NA,18,NA,NA,NA,6.166666666666667,7
Luke Wattenberg,C,Washington,299,5.20,29.5,NA,113,7.45,4.57,6.333333333333333,5
Rachaad White,RB,Arizona St.,214,4.48,38.0,NA,125,NA,NA,6.0,3
Zamir White,RB,Georgia,214,4.40,33.5,NA,128,NA,NA,6.0,4
Damarion Williams,CB,Houston,182,NA,34.5,17,118,NA,NA,5.833333333333333,4
Jameson Williams,WR,Alabama,179,NA,NA,NA,NA,NA,NA,6.166666666666667,1
Joshua Williams,CB,Fayetteville St. University,195,4.53,36.0,NA,124,NA,NA,6.25,4
Kyren Williams,RB,Notre Dame,194,4.65,32.0,NA,116,NA,NA,5.75,5
Sam Williams,EDGE,Mississippi,261,4.46,32.5,NA,123,NA,NA,6.333333333333333,2
Malik Willis,QB,Liberty,219,NA,NA,NA,NA,NA,NA,6.083333333333333,3
Garrett Wilson,WR,Ohio St.,183,4.38,36.0,NA,123,NA,4.36,6.0,1
Perrion Winfrey,DT,Oklahoma,290,4.89,NA,NA,NA,NA,NA,6.333333333333333,4
Jelani Woods,TE,Virginia,259,4.61,NA,24,NA,NA,NA,6.583333333333333,3
JT Woods,S,Baylor,195,4.36,39.5,NA,128,NA,NA,6.166666666666667,3
Mike Woods,WR,Oklahoma,204,4.55,34.5,NA,125,NA,NA,6.083333333333333,6
Tariq Woolen,CB,Texas-San Antonio,205,4.26,42.0,NA,NA,NA,NA,6.333333333333333,5
Alex Wright,DE,Alabama-Birmingham,271,NA,NA,15,NA,NA,NA,6.416666666666667,3
Devonte Wyatt,DT,Georgia,304,4.77,29.0,NA,111,NA,NA,6.25,1
Cade York,K,LSU,206,NA,NA,12,NA,NA,NA,6.083333333333333,4
Nick Zakelj,OT,Fordham,316,5.13,28.5,27,110,7.75,4.71,6.5,6
Bailey Zappe,QB,Western Kentucky,215,4.88,30.0,NA,109,7.19,4.40,6.083333333333333,4
