wt,40yd,vertical,bench,broad_jump,3cone,shuttle,round,nfl_av,ht_num
232,4.77,31.5,23.0,116.0,6.88,4.04,7,0,6.083333333333333
281,5.0,32.0,24.0,112.0,7.34,4.36,3,35,6.333333333333333
199,4.51,32.5,18.0,115.0,7.21,4.19,4,8,5.75
220,4.45,30.0,22.0,114.0,7.02,4.29,5,2,5.916666666666667
250,4.62,40.0,23.0,134.0,7.02,4.27,2,4,6.25
237,4.64,32.5,30.0,116.0,6.9,4.03,3,22,6.166666666666667
310,5.18,27.0,25.0,109.0,7.85,4.66,7,0,6.583333333333333
296,5.19,24.5,28.0,98.0,7.97,4.82,7,0,6.333333333333333
266,4.79,33.5,29.0,116.0,7.1,4.14,1,57,6.333333333333333
201,4.45,36.5,19.0,127.0,6.94,4.08,7,0,5.916666666666667
220,4.42,43.5,12.0,140.0,6.77,4.07,3,6,6.333333333333333
306,4.92,31.0,34.0,104.0,7.41,4.53,1,34,6.25
306,5.15,24.5,20.0,96.0,8.01,4.83,6,0,6.25
230,4.56,34.5,21.0,121.0,6.85,4.09,5,2,6.0
234,4.43,40.5,21.0,124.0,6.93,4.23,1,28,5.916666666666667
237,4.5,37.5,18.0,124.0,6.95,4.12,5,19,6.083333333333333
294,5.08,25.5,22.0,101.0,8.13,5.07,6,0,6.25
283,4.91,30.0,25.0,118.0,7.71,4.78,1,16,6.166666666666667
317,5.23,26.5,20.0,103.0,7.95,4.92,6,0,6.416666666666667
316,5.23,26.0,23.0,107.0,7.94,4.83,3,27,6.25
206,4.3,41.0,16.0,130.0,7.02,4.19,3,22,6.083333333333333
309,5.23,28.0,21.0,105.0,7.88,4.81,3,16,6.416666666666667
315,4.96,29.0,24.0,118.0,7.44,4.4,1,12,6.416666666666667
245,4.65,33.0,20.0,119.0,7.38,4.38,6,0,6.166666666666667
249,4.5,39.5,20.0,127.0,6.81,4.22,1,24,6.333333333333333
329,5.21,28.5,19.0,104.0,8.27,4.87,2,21,6.333333333333333
306,5.2,27.5,31.0,105.0,7.51,4.54,4,18,6.416666666666667
210,4.48,36.0,17.0,117.0,7.03,4.2,4,24,5.916666666666667
277,4.58,38.0,26.0,120.0,7.26,4.29,1,31,6.333333333333333
205,4.58,35.5,24.0,118.0,7.19,4.27,7,0,5.75
265,4.9,29.5,12.0,110.0,7.4,4.53,5,2,6.666666666666667
252,4.63,35.0,24.0,114.0,7.27,4.42,6,0,6.333333333333333
221,4.6,32.5,18.0,117.0,7.15,4.32,6,0,6.166666666666667
207,4.41,36.5,20.0,123.0,6.91,4.12,3,15,6.083333333333333
322,5.2,31.0,33.0,108.0,7.76,4.95,4,6,6.333333333333333
308,5.04,35.0,28.0,115.0,7.7,4.38,2,5,6.25
251,4.7,37.5,17.0,123.0,7.02,4.18,1,30,6.416666666666667
248,4.5,36.5,25.0,119.0,7.06,4.4,5,8,6.416666666666667
201,4.48,39.5,17.0,130.0,7.07,4.31,6,0,5.833333333333333
210,4.48,37.0,14.0,123.0,6.81,4.1,4,20,5.916666666666667
188,4.31,36.5,15.0,121.0,6.95,4.15,2,4,5.75
210,4.45,40.5,13.0,130.0,7.12,4.12,5,13,6.083333333333333
256,4.92,32.5,19.0,113.0,7.22,4.59,7,0,6.416666666666667
214,4.42,37.0,20.0,127.0,7.32,4.15,4,0,6.083333333333333
183,4.53,33.5,15.0,123.0,7.09,4.45,3,35,5.833333333333333
201,4.6,30.0,14.0,117.0,7.28,4.23,6,0,6.083333333333333
213,4.52,38.0,15.0,129.0,7.01,4.1,2,10,6.166666666666667
204,4.51,38.0,14.0,124.0,6.88,4.16,7,0,6.0
312,5.27,32.5,19.0,116.0,7.71,4.71,4,15,6.5
308,4.91,30.5,25.0,117.0,7.61,4.54,1,43,6.333333333333333
196,4.45,39.5,15.0,120.0,6.45,3.97,3,7,5.916666666666667
195,4.54,36.0,14.0,121.0,6.72,4.1,4,25,5.916666666666667
249,4.7,36.0,22.0,120.0,7.27,4.34,7,0,6.333333333333333
336,5.1,27.0,30.0,102.0,8.02,4.95,5,0,6.083333333333333
221,4.67,35.0,22.0,127.0,7.13,4.29,3,21,5.916666666666667
303,4.89,31.0,29.0,107.0,8.28,4.62,2,33,6.333333333333333
317,5.05,33.5,23.0,111.0,7.66,4.58,1,39,6.583333333333333
208,4.35,37.5,18.0,125.0,7.01,4.15,3,47,6.0
228,4.33,40.5,27.0,134.0,7.38,4.5,2,51,6.25
253,4.66,36.5,22.0,121.0,7.16,4.11,4,13,6.333333333333333
271,4.82,35.5,18.0,118.0,6.95,4.23,4,15,6.583333333333333
249,4.63,34.0,22.0,117.0,7.21,4.47,3,6,6.416666666666667
228,4.58,29.5,19.0,114.0,7.53,4.31,5,1,6.083333333333333
205,4.47,36.5,17.0,120.0,6.82,4.16,5,12,6.166666666666667
307,5.13,27.5,27.0,98.0,7.72,4.78,7,0,6.25
305,5.09,27.0,23.0,115.0,7.9,5.02,6,0,6.5
184,4.59,35.0,7.0,116.0,6.8,4.19,5,21,5.833333333333333
199,4.58,30.5,13.0,124.0,7.22,4.28,4,1,6.083333333333333
312,5.3,28.5,23.0,110.0,7.69,4.52,2,27,6.416666666666667
305,5.29,27.5,28.0,101.0,7.89,4.7,4,2,6.416666666666667
214,4.48,39.0,15.0,122.0,7.03,4.14,2,47,5.916666666666667
211,4.49,36.0,20.0,124.0,6.89,4.19,2,34,5.916666666666667
198,4.36,39.5,11.0,126.0,7.03,4.14,1,24,5.916666666666667
208,4.47,30.0,21.0,116.0,7.37,4.63,5,0,5.916666666666667
203,4.66,35.0,15.0,117.0,7.32,4.4,3,36,5.583333333333333
190,4.39,40.5,11.0,135.0,7.0,4.15,5,0,6.083333333333333
242,4.63,32.5,19.0,110.0,7.32,4.33,2,9,6.166666666666667
255,4.92,32.0,15.0,108.0,7.08,4.47,6,0,6.416666666666667
233,4.69,31.5,25.0,118.0,6.75,4.32,6,0,6.0
224,4.66,29.5,16.0,119.0,7.07,4.33,4,8,5.833333333333333
251,4.75,31.5,17.0,113.0,7.19,4.31,3,1,6.333333333333333
260,4.41,36.0,21.0,125.0,7.0,4.29,1,42,6.5
238,4.63,37.0,24.0,125.0,7.21,4.28,3,19,6.083333333333333
295,4.93,32.0,23.0,115.0,7.45,4.33,1,24,6.5
234,4.57,37.5,31.0,122.0,6.94,4.14,4,25,6.166666666666667
252,4.67,36.5,19.0,122.0,7.21,4.25,3,0,6.416666666666667
203,4.43,43.0,18.0,133.0,6.85,4.14,7,0,5.916666666666667
267,4.89,31.0,24.0,117.0,7.18,4.38,4,0,6.25
237,4.42,39.5,22.0,118.0,7.07,4.17,1,46,6.0
212,4.57,36.0,17.0,130.0,7.0,4.16,6,0,5.916666666666667
302,5.12,28.0,23.0,100.0,8.01,4.79,1,33,6.333333333333333
206,4.51,33.0,19.0,121.0,7.44,4.44,6,0,5.666666666666667
256,4.59,30.5,18.0,116.0,6.94,4.11,3,11,6.25
318,5.01,32.0,30.0,118.0,7.65,4.53,4,2,6.416666666666667
253,4.78,34.0,24.0,118.0,7.13,4.57,3,8,6.25
192,4.51,39.5,18.0,120.0,7.31,4.31,2,15,6.0
